count,reward,mean_reward
490,331.5896726784612,0.6767136177111454
486,385.272277975373,0.7927413127065288
532,375.58984356779933,0.7059959465560138
654,483.9036385851205,0.7399138204665451
624,483.8258145403605,0.7753618822762187
584,454.0526242692154,0.777487370323999
462,365.4538573455455,0.7910256652500984
844,589.3759473002607,0.6983127337680813
852,563.1538722660835,0.6609787233169994
732,531.8818459232482,0.7266145436109948
680,517.8035863119098,0.7614758622233968
708,425.68882876350034,0.6012554078580513
474,382.0465831542273,0.8060054496924626
694,461.61204837402954,0.6651470437666132
646,450.6096528968667,0.6975381623790506
612,387.96801883092934,0.6339346712923682
686,507.2447656143274,0.7394238565806521
782,500.16154697677166,0.6395927710700405
880,514.0262682465526,0.5841207593710825
762,490.4761002633867,0.6436694229178302
948,521.6151252742707,0.5502269253948003
778,548.0901394971814,0.704486040484809
740,458.7362030213516,0.6199137878666914
910,610.5181437402618,0.6708990590552328
916,589.2681039812763,0.6433057903725724
760,528.1221547270543,0.6948975720092819
792,530.7886792704566,0.6701877263515865
766,499.0173912918743,0.651458735367982
800,503.13249255495924,0.628915615693699
618,479.0159649407499,0.7751067393863267
860,618.3765370286146,0.7190424849169937
966,577.4513305750932,0.5977757045290819
926,537.1814883295368,0.5801095986280095
862,498.1538383467162,0.5779046848569793
724,393.11113970326255,0.5429711874354455
958,488.9984892281978,0.5104368363551125
810,485.03009921752937,0.5988025916265795
826,519.1409678262596,0.6284999610487404
1026,552.4974704255106,0.5384965598689188
1004,547.5649527289819,0.5453834190527708
1284,541.7978346200257,0.4219609303894281
1044,581.8890974751662,0.557365035895753
896,562.3800987256899,0.6276563601849218
904,541.1795944219373,0.5986499938295766
1072,609.7909413710995,0.568834833368563
1082,561.7268942086836,0.519156094462739
1268,549.7341002072004,0.43354424306561545
1134,573.9566733483409,0.5061346325823112
1018,560.2233989940568,0.5503176807407237
1064,595.0635557897355,0.5592702592008791
740,464.2017471337024,0.627299658288787
842,440.2937083684661,0.5229141429554229
1134,572.4178271257631,0.5047776253313607
1132,620.4122961925757,0.5480673994634061
1394,619.7762836670307,0.44460278598782693
1166,607.1238345665869,0.5206893949970728
1028,605.5513241563154,0.5890577083232641
756,455.4664051603497,0.6024687898946425
940,493.4476267965455,0.5249442838261122
1116,612.8413974357213,0.5491410371287826
1104,459.8613036538717,0.41654103591836206
1084,560.457799419064,0.517027490238989
868,503.55366279035087,0.5801309479151507
642,402.9722325273791,0.6276826051828335
532,426.5598349437963,0.8018042010221735
610,446.7204715655195,0.7323286419106877
842,561.0486639463066,0.6663285795086777
876,579.3845904729304,0.6613979343298293
228,192.67743331977647,0.8450764619288441
1060,546.1560690561279,0.5152415745812527
1366,597.9950377710163,0.4377708914868348
1018,551.0048289667892,0.5412621109693411
1272,504.47283266490786,0.39659813888750617
1090,563.1461744724154,0.5166478664884545
1280,562.6486476330596,0.4395692559633278
1374,609.3864006487654,0.4435126642276313
1296,571.3438599029712,0.4408517437522926
1460,524.6841209844532,0.3593726856057899
1462,629.3828740291216,0.4304944418803841
1466,479.14273142689746,0.32683678814931616
1298,568.3106770886836,0.4378356526106962
1552,541.551715157798,0.34893796079755024
1282,649.9320368926095,0.5069672674669341
1236,557.3020800967645,0.4508916505637253
1158,471.16354315001126,0.4068769802677127
1240,487.8390959268974,0.3934186257474979
1304,498.25077975904384,0.38209415625693544
1230,533.9697126471413,0.43412171759930185
1324,590.8760718442363,0.44628102103038997
1340,505.74848019113136,0.3774242389486055
1070,561.7885696502155,0.5250360464020706
1082,603.7616508371744,0.5580052225851889
1190,580.0983487426523,0.4874776039854221
494,252.36431595286797,0.5108589391758461
894,505.95357623715563,0.565943597580711
1188,623.1560877586819,0.5245421614130319
1184,625.843935825906,0.5285844052583666
1114,615.6616500380497,0.5526585727451074
1252,596.018717725781,0.47605328891835547
1516,556.1020948023178,0.36682196227065816
