eps,total_reward,mean_reward
484.6984985651004,0.6462646647534672
369.4241061917586,0.6753639966942571
540.4854179826062,0.6902751187517321
442.1943536738978,0.6952741409966947
411.055222973518,0.6955249119687277
547.4600100147578,0.679230781656027
483.7481237731308,0.6960404658606199
391.8836428100139,0.6960633087211614
573.2830375904718,0.656681600905466
617.5938237710366,0.6786745316165237
655.450624386006,0.692133711072868
421.70088078058484,0.6856924890741217
561.0943503968476,0.6671752085574882
567.2747359771872,0.6777475937600803
612.3380150237492,0.6172762248223278
543.0108982673254,0.5908714888654248
491.8081340314656,0.6313326495910984
546.123071811909,0.6692684703577316
605.2003912057019,0.6724448791174465
616.8251919328707,0.6838416762005218
659.1195086059945,0.6858683752403689
576.1305532076888,0.6524694826814142
637.2154027717959,0.584065447086889
577.7085339225314,0.6926960838399657
641.5693357883981,0.6928394554950303
553.2256512560498,0.6838388767071073
702.7574345216995,0.6789926903591299
644.7733751336352,0.604286199750361
686.5763145588127,0.6685261095996229
690.18602002794,0.6268719527955858
719.8841890771694,0.6849516546880774
676.5965973464733,0.6646331997509561
768.7726618131989,0.6503998830906927
738.9700715670749,0.6748585128466438
676.6644333825856,0.6862722448099245
778.1115265593845,0.5729834510746572
792.1737849911613,0.6327266653284036
688.1480920520055,0.6847244697034881
691.0697883452092,0.6748728401808683
734.8969928067647,0.6686960808068833
716.9945178864446,0.640745771122828
765.1419852881418,0.6408224332396497
890.8607733358474,0.6313683723145623
878.4843333248782,0.6512115146959809
802.9913600471198,0.5511265340062593
880.7332028676631,0.6627036891404537
985.6836908337083,0.6110872230835142
864.9884660330272,0.5944937910879912
818.9602810830879,0.6418184021027334
780.8106467548637,0.6807416275107792
748.3815701420455,0.6558997109045096
859.5702407449988,0.6865577002755582
786.6335095262847,0.6544371959453283
712.1112830241616,0.6873661033051753
715.4243940925454,0.4906888848371368
809.8402967586464,0.5268967448006808
817.111544831753,0.6536892358654024
854.1791349404958,0.5940049617110541
961.3782639395829,0.653110233654608
784.228597742161,0.6595698887654845
654.3362307131079,0.6036312091449334
700.0449677697752,0.5139830894051213
769.2189001980518,0.6625485789819567
749.3696492998079,0.6361372235142682
911.4868677056043,0.6667789814964186
865.1274903708121,0.6273585862007339
914.7925890278045,0.6711611071370539
814.3776877734282,0.6515021502187426
868.7762312324203,0.665728912821778
835.8823270168073,0.6607765430962903
784.6063291509422,0.5984792747146775
865.6845742682399,0.604528333986201
878.4435482063595,0.6585034094500446
741.8392214917217,0.6793399464209905
735.7175798590672,0.5694408512841077
766.9487048009671,0.5513649926678412
996.7998453754587,0.6414413419404497
807.5897918904658,0.6832400946619845
768.1041342224406,0.6224506760311512
851.6254619265372,0.6422514795826073
801.7527590611078,0.6200717394130764
797.5226234903577,0.6101932849964481
845.5824956136344,0.665812988672153
789.3699683729889,0.5650465056356399
771.9182324752077,0.603061119121256
758.1390386530842,0.5661979377543571
731.2449306949725,0.6176055157896727
791.8510738709172,0.5431077324217539
812.2463147575978,0.5617194431242032
917.4136584220099,0.608768187406775
853.5328197612588,0.5898637316940282
959.8549684954456,0.6679575285284939
868.2156494955474,0.6440768913171716
699.2919987333639,0.671750238936949
827.6720144964385,0.643101798365531
832.5661650995265,0.54238838117233
859.4261481229096,0.5269320344101224
751.5080221145879,0.6534852366213808
700.7750694472747,0.5345347593037946
901.1907840049225,0.5886288595721244
