number_of_server,distance,server_0,server_1,server_2,server_3,reward
1,0.39187837377144946,0.0,2.751663130115165,0.0,0.0,0.25
1,0.39187837377144946,0.0,3.356663130115165,0.0,0.0,0.25
1,0.39187837377144946,0.0,3.962663130115165,0.0,0.0,0.25
1,0.38064192766661364,0.0,0.7996490108857062,0.0,0.0,1
1,0.38064192766661364,0.0,1.4066490108857062,0.0,0.0,0.7651721965743346
2,0.3783946384456465,0.0,0.40664901088570615,0.6983287451016664,0.0,1
1,0.3783946384456465,0.0,1.014649010885706,0.6983287451016664,0.0,1
1,0.37614734922467935,0.0,0.8011598993510519,0.0,0.0,1
1,0.37614734922467935,0.0,1.410159899351052,0.0,0.0,0.7659462819505544
1,0.37614734922467935,0.0,2.020159899351052,0.0,0.0,0.3463210611027616
1,0.37614734922467935,0.0,2.6381598993510518,0.0,0.0,0.25
1,0.37390006000371223,0.0,2.2561598993510517,0.0,0.0,0.25
1,0.37390006000371223,0.0,2.8801598993510518,0.0,0.0,0.25
1,0.37165277078274506,0.0,2.5101598993510517,0.0,0.0,0.25
2,0.37165277078274506,0.0,2.5101598993510517,0.7200604694464221,0.0,1
1,0.2886688012785054,0.0,0.7832907894123582,0.0,0.0,1
1,0.2886688012785054,0.0,1.4232907894123583,0.0,0.0,0.7668181228151617
1,0.34693258935210636,0.0,0.8298206535675627,0.0,0.0,1
1,0.34693258935210636,0.0,1.4798206535675629,0.0,0.0,0.7340791566988077
2,0.34693258935210636,0.0,1.4798206535675629,0.7306307893140978,0.0,1
2,0.34693258935210636,0.0,1.4798206535675629,1.283964122647431,0.0,0.8720167705943516
1,0.34693258935210636,0.0,2.145820653567563,1.283964122647431,0.0,0.28829609290545405
1,0.34693258935210636,0.0,2.813820653567563,1.283964122647431,0.0,0.25
1,0.342438010910172,0.0,1.485820653567563,0.0,0.0,0.7356854078144217
1,0.342438010910172,0.0,2.160820653567563,0.0,0.0,0.28387996070698207
1,0.3087286725956647,0.0,0.8392417294687364,0.0,0.0,1
1,0.3087286725956647,0.0,1.5212417294687364,0.0,0.0,0.7206746760857607
1,0.29749222649082896,0.0,0.8420071400820964,0.0,0.0,1
1,0.29749222649082896,0.0,1.5280071400820965,0.0,0.0,0.7219179029303707
2,0.29749222649082896,0.0,1.5280071400820965,0.7289449762480413,0.0,1
1,0.29749222649082896,0.0,2.218007140082096,0.7289449762480413,0.0,0.27191267599059593
1,0.2907503588279275,0.0,0.8453427725620741,0.0,0.0,1
1,0.2907503588279275,0.0,1.535342772562074,0.0,0.0,0.7259234825891254
1,0.2885030696069603,0.0,1.2383427725620741,0.0,0.0,0.9241072974835969
2,0.2885030696069603,0.0,1.2383427725620741,0.7413652500533714,0.0,1
2,0.2885030696069603,0.0,1.2383427725620741,1.328031916720038,0.0,0.8708902336671054
1,0.2885030696069603,0.0,1.942342772562074,1.328031916720038,0.0,0.4712930750692585
2,0.2885030696069603,0.0,1.942342772562074,1.9188652500533714,0.0,0.48697985415926487
1,0.2885030696069603,0.0,2.659342772562074,1.9188652500533714,0.0,0.25
2,0.2885030696069603,0.0,2.659342772562074,2.5188652500533713,0.0,0.25
2,0.2885030696069603,0.0,2.659342772562074,3.120531916720038,0.0,0.25
1,0.2885030696069603,0.0,3.385342772562074,3.120531916720038,0.0,0.25
2,0.2885030696069603,0.0,3.385342772562074,3.7280319167200378,0.0,0.25
1,0.2886688012785054,0.0,3.116342772562074,2.7280319167200378,0.0,0.25
2,0.2886688012785054,0.0,3.116342772562074,3.3380319167200376,0.0,0.25
0,0,0.49333333333333335,3.116342772562074,3.3380319167200376,0.0,1
0,0,0.9873333333333334,3.116342772562074,3.3380319167200376,0.0,1
2,0.301657726695058,0.0,2.116342772562074,2.9580319167200377,0.0,0.25
1,0.301657726695058,0.0,2.860342772562074,2.9580319167200377,0.0,0.25
1,0.27726662350212455,0.0,0.9003945665152111,0.0,0.0,1
1,0.27726662350212455,0.0,1.652394566515211,0.0,0.0,0.6837888707341214
2,0.27726662350212455,0.0,1.652394566515211,0.783688202397762,0.0,1
2,0.27726662350212455,0.0,1.652394566515211,1.4128548690644287,0.0,0.8389379681932138
1,0.2886688012785054,0.0,0.9168861905317647,0.0,0.0,1
