episode,episode_step,total_reward,mean_reward,loss,mse,mae,mean_q
1,750,622.7943854131609,0.8303925138842144,0.01594862357318825, 1.4457241731301373,1.027025612063595,1.5502512003717306
2,547,475.5303219664037,0.8693424533206648,0.00478820176795125, 2.428223133087158,1.3525183200836182,1.9533084630966187
3,783,734.3209679685439,0.9378300995766844,0.006039844360202551, 3.5583529472351074,1.6339486837387085,2.3135178089141846
4,636,585.0414015327756,0.9198764175043641,0.008636103942990303, 5.096949100494385,1.9583226442337036,2.7384140491485596
5,591,564.9063700594794,0.9558483418942122,0.012489374727010727, 6.594472885131836,2.2286007404327393,3.0863327980041504
6,806,672.6955673643179,0.8346098850673919,0.015730638056993484, 8.864818572998047,2.579878091812134,3.547424793243408
7,695,640.831979287964,0.9220604018531856,0.01742587238550186, 11.274999618530273,2.9117047786712646,3.993612289428711
8,563,544.2508388624196,0.9666977599687738,0.021172594279050827, 13.104595184326172,3.139533042907715,4.293144702911377
9,873,667.0966241410023,0.7641427538843096,0.020989207550883293, 15.711138725280762,3.439495801925659,4.686103820800781
10,910,734.1900330992846,0.806802234175038,0.025302838534116745, 18.746843338012695,3.760767936706543,5.120903968811035
11,947,792.2230711090357,0.836560793145761,0.026240266859531403, 21.818038940429688,4.057003021240234,5.516964435577393
12,615,523.0731416030478,0.8505254335008907,0.028950408101081848, 23.929903030395508,4.249257564544678,5.774101257324219
13,841,671.4502409201066,0.7983950546017914,0.0308171808719635, 25.441471099853516,4.378572940826416,5.951369762420654
14,837,664.7705896087,0.7942300951119474,0.03130701929330826, 27.170299530029297,4.524969577789307,6.156014442443848
15,992,649.4537342137012,0.6546912643283278,0.035648416727781296, 28.802913665771484,4.651750087738037,6.339595317840576
16,919,566.0414419875744,0.6159319281692867,0.08947893232107162, 41.60799789428711,5.306736946105957,7.237338066101074
17,779,493.6367328630316,0.6336800165122357,0.08461606502532959, 46.30782699584961,5.585690498352051,7.5991058349609375
18,816,663.129912192755,0.8126592061185723,0.10653839260339737, 48.77293395996094,5.779927730560303,7.864652633666992
19,900,700.2952651639747,0.7781058501821941,0.10598749667406082, 47.97511291503906,5.780478477478027,7.8585100173950195
20,902,723.500962222063,0.8021074969202472,0.07745734602212906, 47.276023864746094,5.7733378410339355,7.831169128417969
21,961,800.4066454294789,0.8328893292710499,0.06483985483646393, 46.49852752685547,5.775202751159668,7.823853015899658
22,883,712.9153319508335,0.8073786318808986,0.04614376276731491, 42.744686126708984,5.618461608886719,7.5922088623046875
23,1091,746.9436565006367,0.6846412983507211,0.04615913704037666, 40.66341781616211,5.518211841583252,7.457025051116943
24,834,701.2394605884322,0.8408147009453623,0.042365558445453644, 41.73579406738281,5.585602760314941,7.549727439880371
25,926,790.3611169160715,0.8535217245313947,0.03822498396039009, 42.920963287353516,5.671786785125732,7.660147190093994
26,809,671.6217110801448,0.8301875291472741,0.04297608882188797, 43.610774993896484,5.720900058746338,7.736336708068848
27,1035,802.3956650755708,0.77526151215031,0.04951221123337746, 43.928932189941406,5.743762493133545,7.775084972381592
28,1067,660.1144977978817,0.6186640091826445,0.052413150668144226, 43.900367736816406,5.738641738891602,7.761896133422852
29,1027,788.5037545524287,0.7677738603236891,0.057502612471580505, 45.93214416503906,5.855628967285156,7.92727518081665
30,1101,733.7014697146861,0.666395521993357,0.0721367672085762, 44.6966552734375,5.781055927276611,7.835507392883301
31,1051,845.1935188317009,0.8041803223898201,0.061864256858825684, 43.587039947509766,5.702565670013428,7.726585388183594
