episode,episode_step,total_reward,mean_reward,loss,mse,mae,mean_q
1,400,278.6034722317347,0.6965086805793368,0.022649663702044923, 0.30205273130252613,0.43074150586495974,0.8921455431796591
2,184,137.12428568206656,0.7452406830547096,0.002563879592344165, 0.6710723042488098,0.7116580605506897,1.0954647064208984
3,272,199.06529611929156,0.7318577063209248,0.0026211978401988745, 0.8782343864440918,0.8162986040115356,1.2097504138946533
4,328,243.71073994781582,0.7430205486213897,0.0027964599430561066, 1.1317027807235718,0.9270752668380737,1.3431916236877441
5,466,348.7158490239773,0.7483172725836422,0.0024107147473841906, 1.4520460367202759,1.047685980796814,1.4978981018066406
6,410,305.2672473870382,0.7445542619196054,0.002352979499846697, 1.8645011186599731,1.1866426467895508,1.6654279232025146
7,280,207.5603076474439,0.7412868130265853,0.0018164317589253187, 2.2308006286621094,1.2973207235336304,1.8086349964141846
8,306,225.56642268461715,0.7371451721719515,0.001970958663150668, 2.5962796211242676,1.3994179964065552,1.9432408809661865
9,328,240.6518476845334,0.733694657574797,0.0035684893373399973, 3.024273157119751,1.5119898319244385,2.093907117843628
10,342,251.60414591537665,0.7356846371794639,0.004133224952965975, 3.514688730239868,1.6288117170333862,2.252372980117798
11,296,220.9372804575891,0.7464097312756389,0.004485021345317364, 4.023310661315918,1.7435766458511353,2.4081640243530273
12,242,180.1175783661029,0.7442875139095161,0.005074008367955685, 4.486362457275391,1.8406304121017456,2.534868001937866
13,184,135.59733396548307,0.7369420324211037,0.008263741619884968, 4.841560363769531,1.9137344360351562,2.6324880123138428
14,304,220.52149594458356,0.725399657712446,0.004271040204912424, 5.279303550720215,1.9950292110443115,2.749979019165039
15,220,153.68434281726866,0.6985651946239484,0.008973786607384682, 5.692124843597412,2.0737149715423584,2.862348794937134
16,288,205.9888658149334,0.7152391174129632,0.010209456086158752, 6.100362300872803,2.1488990783691406,2.9652464389801025
17,380,276.9478287795064,0.7288100757355431,0.010057318955659866, 6.694469451904297,2.249438524246216,3.1088225841522217
18,444,330.12564551925635,0.7435262286469738,0.012045497074723244, 7.449467182159424,2.373394012451172,3.272272825241089
19,408,304.45785549522816,0.7462202340569317,0.014855558052659035, 8.269267082214355,2.5009374618530273,3.436091899871826
20,398,291.0617605471831,0.7313109561487012,0.010150648653507233, 9.110305786132812,2.621917247772217,3.5935637950897217
21,334,248.6990983648344,0.74460807893663,0.014372541569173336, 9.82682991027832,2.725605010986328,3.7299928665161133
22,418,310.4256489525995,0.7426450931880371,0.015140465460717678, 10.478959083557129,2.813293695449829,3.8597967624664307
23,384,286.42450551854165,0.7458971497878689,0.015675639733672142, 11.304428100585938,2.9220130443573,3.9996376037597656
24,430,316.8733907201122,0.7369148621397957,0.01880781538784504, 12.095775604248047,3.023190975189209,4.1390886306762695
25,378,281.5566147206739,0.744858769102312,0.01980404183268547, 12.972746849060059,3.130530595779419,4.268060684204102
26,580,419.0198340276202,0.7224479897027934,0.016676679253578186, 13.8938570022583,3.2382147312164307,4.414429187774658
27,486,354.7806985269693,0.7300014372982907,0.022126415744423866, 14.956199645996094,3.361431837081909,4.565136432647705
28,422,294.4330489119662,0.6977086467108203,0.021384840831160545, 15.798733711242676,3.453092098236084,4.686936378479004
29,432,321.1741675197701,0.7434587211105789,0.022811545059084892, 16.548412322998047,3.535759210586548,4.804766654968262
30,458,336.1202440552024,0.7338869957537171,0.02253885194659233, 17.340246200561523,3.618276357650757,4.9182047843933105
31,528,388.9981904572427,0.7367389970781112,0.023044820874929428, 18.211606979370117,3.7080588340759277,5.039194107055664
32,578,420.41644694134584,0.7273640950542316,0.015461093746125698, 19.148237228393555,3.7994706630706787,5.170429706573486
33,466,345.2546897613422,0.7408898921917215,0.028320036828517914, 19.964454650878906,3.8831608295440674,5.274041652679443
34,558,413.4450471541461,0.7409409447206919,0.014545743353664875, 20.707210540771484,3.9506678581237793,5.38421630859375
35,680,498.6114457948835,0.7332521261689463,0.02358502708375454, 21.693496704101562,4.046514511108398,5.502564430236816
36,526,382.1094729067242,0.726443864841681,0.026699889451265335, 22.567304611206055,4.127878189086914,5.620246887207031
37,674,485.5699140305385,0.7204301395111847,0.02466750703752041, 23.47451400756836,4.209427833557129,5.72036075592041
38,640,459.6729195662805,0.7182389368223132,0.029929976910352707, 24.283918380737305,4.281062126159668,5.817521572113037
39,652,474.7924421021972,0.7282092670279098,0.021527931094169617, 25.041095733642578,4.3458709716796875,5.909142017364502
40,668,481.58005444705964,0.7209282252201492,0.023867852985858917, 25.79911231994629,4.4110918045043945,5.99515962600708
41,708,518.3956683903623,0.7321972717377998,0.02205481007695198, 26.58627700805664,4.477569580078125,6.08505392074585
42,500,365.893096527128,0.7317861930542561,0.02195494994521141, 27.078628540039062,4.518770217895508,6.159913063049316
43,498,369.06568194049237,0.7410957468684586,0.03244062885642052, 27.634761810302734,4.565651893615723,6.207944869995117
44,488,360.8587191563805,0.739464588435206,0.030072219669818878, 28.152015686035156,4.607721328735352,6.2672319412231445
45,450,332.86533262327544,0.7397007391628343,0.020493384450674057, 28.840852737426758,4.661288738250732,6.321182727813721
46,548,401.75872531296045,0.7331363600601468,0.030044110491871834, 29.520204544067383,4.717591285705566,6.37831449508667
47,470,348.7706526784962,0.7420652184648856,0.029259178787469864, 30.02413558959961,4.75781774520874,6.43874979019165
48,560,411.1287826965552,0.7341585405295629,0.026922717690467834, 30.54518699645996,4.797272682189941,6.496294975280762
49,520,380.50545657972765,0.7317412626533224,0.030996685847640038, 31.204729080200195,4.8494462966918945,6.552925109863281
50,520,385.13016147736425,0.7406349259180082,0.018862588331103325, 31.665061950683594,4.883167266845703,6.6055402755737305
51,546,403.61930004613436,0.7392294872639823,0.025801492854952812, 32.07413864135742,4.916203498840332,6.650114059448242
52,514,382.2457947826074,0.7436688614447614,0.028402982279658318, 32.60671615600586,4.95913553237915,6.692377090454102
53,624,463.86621198038904,0.743375339712162,0.022586699575185776, 33.05681610107422,4.991060733795166,6.737717628479004
54,810,596.3291031223227,0.7362087692868182,0.0379476398229599, 33.5597038269043,5.032371997833252,6.785477638244629
55,396,292.68648984261216,0.7391072975823539,0.028860731050372124, 33.82252883911133,5.048670291900635,6.811848163604736
56,20,15.025000000000002,0.7512500000000001,0.07541904598474503, 33.75170135498047,5.048300743103027,6.8136701583862305
57,2,0.9586786363449685,0.47933931817248426,0.22548756003379822, 33.348663330078125,5.047273635864258,6.795929908752441
58,420,309.72270644710534,0.7374350153502508,0.039817098528146744, 34.0386848449707,5.068685054779053,6.844607830047607
59,604,448.16190334050646,0.7419899061928915,0.040246643126010895, 34.306175231933594,5.086870193481445,6.875578880310059
60,562,390.75363673629334,0.695291168569917,0.03799804300069809, 34.5676383972168,5.104626655578613,6.906835556030273
61,580,413.58740214454554,0.7130817278354233,0.04341242462396622, 34.7953987121582,5.123636722564697,6.926826477050781
62,550,402.5963964009751,0.7319934480017729,0.051641784608364105, 34.84470748901367,5.1276936531066895,6.937018871307373
63,442,325.2842171173206,0.735937142799368,0.043850887566804886, 34.92374038696289,5.130764484405518,6.961623668670654
64,564,409.93344014499405,0.7268323406826136,0.047138288617134094, 35.079261779785156,5.143568515777588,6.974707126617432
65,578,429.9803396558135,0.7439106222418919,0.05014738440513611, 35.231178283691406,5.15677547454834,6.984792232513428
