episode,episode_step,total_reward,mean_reward,loss,mse,mae,mean_q
1,400,311.4694822187052,0.778673705546763,0.030972825525631378, 0.5963439722294059,0.6048983178439055,1.1090669958710977
2,184,178.20804412547716,0.9685219789428107,0.004240049049258232, 1.2267334461212158,0.9515689611434937,1.3578048944473267
3,272,261.781043730135,0.9624303078313787,0.0031252538319677114, 1.5487546920776367,1.0763722658157349,1.5258443355560303
4,328,278.667793171537,0.8495969304010276,0.00329287676140666, 2.0387632846832275,1.234267234802246,1.742903232574463
5,466,444.0867173629737,0.9529757883325616,0.004242962226271629, 2.7456107139587402,1.434294581413269,2.017357110977173
6,410,395.5584477730159,0.9647767018854047,0.005635058507323265, 3.538703441619873,1.6306408643722534,2.2827413082122803
7,280,272.21300208088763,0.9721892931460273,0.006153707858175039, 4.259951114654541,1.7911587953567505,2.49234938621521
8,306,292.4703012442974,0.9557852981839784,0.005667076446115971, 4.93886661529541,1.9301230907440186,2.670238971710205
9,328,312.43701799273794,0.952551884124201,0.00881585106253624, 5.6768670082092285,2.071612596511841,2.853759288787842
10,342,320.7899362331516,0.9379822696875778,0.010233561508357525, 6.457334041595459,2.2086565494537354,3.046243906021118
11,296,283.21978692148014,0.9568236044644599,0.01116847526282072, 7.344167232513428,2.356863021850586,3.2371344566345215
12,242,205.13261202752787,0.8476554216013549,0.01263287104666233, 8.079436302185059,2.471792697906494,3.388123035430908
13,184,178.76472120294966,0.9715473978421177,0.016263404861092567, 8.652270317077637,2.5596954822540283,3.51263427734375
14,304,281.69550709945133,0.9266299575639847,0.013317850418388844, 9.378959655761719,2.6627004146575928,3.653564453125
15,220,191.08790472238888,0.8685813851017676,0.017578456550836563, 10.160161972045898,2.773963451385498,3.7915961742401123
16,288,240.3654165774505,0.8346021408939254,0.021341217681765556, 10.827261924743652,2.8643505573272705,3.918766498565674
17,380,352.4354596673133,0.927461735966614,0.02565917931497097, 11.815126419067383,2.9925308227539062,4.080663204193115
18,444,381.59369258030307,0.8594452535592412,0.026509972289204597, 13.199422836303711,3.1624903678894043,4.305776119232178
19,408,390.07790280008044,0.9560732911766677,0.025332655757665634, 14.444501876831055,3.3073768615722656,4.502326965332031
20,398,365.1194688555214,0.917385600139501,0.03131741285324097, 15.729537963867188,3.4524736404418945,4.691691875457764
21,334,286.94581496906085,0.8591192064941942,0.022272620350122452, 16.91354751586914,3.578587293624878,4.851638317108154
22,418,398.13938734079807,0.9524865725856413,0.03755486384034157, 17.953622817993164,3.687870979309082,5.003757953643799
23,384,372.01586835447887,0.9687913238397887,0.033105675131082535, 19.200178146362305,3.8125927448272705,5.166318416595459
24,430,407.30803678929743,0.9472279925332499,0.04436414688825607, 20.363567352294922,3.927001953125,5.332004070281982
25,378,325.85049389087527,0.8620383436266541,0.0368700735270977, 21.638080596923828,4.047271728515625,5.481919288635254
26,580,470.7768560547702,0.81168423457719,0.034725140780210495, 22.79585075378418,4.152303695678711,5.632652759552002
27,486,436.4171468177319,0.8979776683492426,0.03839488327503204, 24.09546661376953,4.269035816192627,5.7938456535339355
28,422,362.39157740011797,0.8587478137443554,0.03176916763186455, 25.42403221130371,4.38271427154541,5.9437642097473145
29,432,399.22708069130385,0.9241367608594997,0.04329032078385353, 26.476024627685547,4.473004341125488,6.066288471221924
30,458,423.3612452385538,0.9243695310885455,0.04974732547998428, 27.835365295410156,4.587026119232178,6.220727443695068
31,528,446.8930806345302,0.8463884102926708,0.04610377177596092, 28.99421501159668,4.680595397949219,6.347477912902832
32,578,496.0969547463156,0.8582992296649059,0.05048312246799469, 30.2459659576416,4.778676986694336,6.488359451293945
33,466,396.2834445654373,0.8503936578657453,0.05080556496977806, 31.109222412109375,4.844862937927246,6.580757141113281
34,558,472.71640334957397,0.8471620131712795,0.044372279196977615, 31.705862045288086,4.8894124031066895,6.65656042098999
35,680,552.4415262945515,0.8124140092566934,0.038654983043670654, 32.81950378417969,4.973596096038818,6.752516269683838
36,526,428.4941366743228,0.8146276362629712,0.0519755557179451, 33.909339904785156,5.055202484130859,6.858157634735107
37,674,539.0843670257498,0.7998284377236643,0.042257633060216904, 34.792720794677734,5.120393753051758,6.935633182525635
38,640,496.152023510368,0.77523753673495,0.04042398929595947, 35.41700744628906,5.164259910583496,6.989141941070557
39,652,527.8820386893549,0.8096350286646548,0.04443148896098137, 35.6780891418457,5.180366516113281,7.010580539703369
40,668,546.1476931988191,0.8175863670641004,0.050678230822086334, 36.380104064941406,5.229611873626709,7.0663228034973145
41,708,589.8305751239936,0.833094032661008,0.061859603971242905, 36.888919830322266,5.267232418060303,7.110739707946777
42,500,452.3388031048448,0.9046776062096896,0.055613353848457336, 37.779293060302734,5.327896595001221,7.196113109588623
43,498,465.5258034276316,0.9347907699350032,0.07461787015199661, 38.95735549926758,5.410031795501709,7.302951335906982
44,488,453.89195053503863,0.9301064560144234,0.07874307781457901, 40.350852966308594,5.507445335388184,7.435662269592285
45,450,382.9015869416007,0.8508924154257794,0.06914728134870529, 41.265045166015625,5.567885875701904,7.519260883331299
46,548,483.28683884702605,0.8819102898668358,0.06580418348312378, 42.431453704833984,5.646284103393555,7.62618350982666
47,470,435.7161188881185,0.9270555721023798,0.07609764486551285, 43.42327880859375,5.715705871582031,7.717197895050049
48,560,524.3185798388361,0.9362831782836358,0.06677992641925812, 45.344703674316406,5.846771240234375,7.895839214324951
49,520,481.17489834491914,0.9253363429709983,0.07504818588495255, 46.822574615478516,5.943556308746338,8.023550033569336
50,520,459.668139093075,0.8839771905636058,0.0744345411658287, 48.31083297729492,6.039595127105713,8.150075912475586
51,546,494.73624017332463,0.9061103299877741,0.07266334444284439, 49.4162483215332,6.10748291015625,8.246684074401855
52,514,434.8232957042214,0.8459597192689132,0.08530418574810028, 50.06482696533203,6.148740768432617,8.29003620147705
53,624,575.7021689949655,0.9225996297996242,0.05839386209845543, 50.354637145996094,6.15995979309082,8.302460670471191
54,810,697.7474366354365,0.8614165884388105,0.08489017933607101, 51.5439567565918,6.233404636383057,8.387886047363281
55,396,369.8198455392675,0.933888498836534,0.07201358675956726, 52.16212844848633,6.2674336433410645,8.425264358520508
56,20,19.47577764040827,0.9737888820204136,0.041158661246299744, 52.3619384765625,6.278367042541504,8.430005073547363
57,2,1.814411307914316,0.907205653957158,0.016020700335502625, 53.54098129272461,6.338413238525391,8.547762870788574
58,420,389.14238397423685,0.9265294856529449,0.08955643326044083, 52.80131912231445,6.3075408935546875,8.471522331237793
59,604,513.0082694418584,0.8493514394732754,0.09451483190059662, 52.70359802246094,6.301313400268555,8.457228660583496
60,562,434.10998682044635,0.7724376989687658,0.07906356453895569, 52.191307067871094,6.265974998474121,8.412418365478516
61,580,381.3762390863856,0.6575452398041132,0.10683661699295044, 65.39026641845703,6.654217720031738,8.93779468536377
62,550,455.0966681688841,0.8274484875797893,0.136269673705101, 63.934837341308594,6.623973369598389,8.916651725769043
63,442,392.66745068140017,0.8883878974692312,0.1108100563287735, 64.1586685180664,6.638366222381592,8.92184066772461
64,564,477.0025747010242,0.8457492459238017,0.13678836822509766, 63.225440979003906,6.631410121917725,8.925270080566406
65,578,496.50997783663485,0.8590138024855274,0.15123535692691803, 61.19516372680664,6.552643775939941,8.825709342956543
66,516,451.18573900094333,0.8743909670560918,0.17731598019599915, 60.78385543823242,6.572773456573486,8.857514381408691
67,380,353.52588576384755,0.9303312783259147,0.06828659772872925, 61.17975997924805,6.585569381713867,8.880202293395996
68,398,331.3566396981926,0.8325543711009865,0.1313965618610382, 60.21021270751953,6.562544345855713,8.853822708129883
69,354,338.769516255665,0.9569760346205226,0.10071457922458649, 60.24185562133789,6.568378448486328,8.85847282409668
70,610,519.2600061061862,0.8512459116494856,0.12837161123752594, 60.055416107177734,6.579102993011475,8.872299194335938
71,642,541.5656172616768,0.843560151497939,0.07289043068885803, 54.62594985961914,6.401797771453857,8.633885383605957
72,558,484.9833048491294,0.8691457076149273,0.06814082711935043, 54.921634674072266,6.425279140472412,8.663802146911621
73,498,435.836588076436,0.8751738716394297,0.07230348885059357, 55.177738189697266,6.4401326179504395,8.683941841125488
