episode,episode_step,total_reward,mean_reward,loss,mse,mae,mean_q
1,750,301.6720522033505,0.4022294029378007,0.03024016494304446, 0.28270675828718206,0.40525718087756424,0.7054766975948146
2,547,297.7736764801928,0.5443760081904805,0.020887216553092003, 0.4956270158290863,0.5683190226554871,0.9272473454475403
3,783,690.0723663552233,0.881318475549455,0.013884933665394783, 1.5743011236190796,1.0296753644943237,1.6320557594299316
4,636,581.4036048431273,0.9141566113885649,0.015348589979112148, 3.0495996475219727,1.4807722568511963,2.1644797325134277
5,591,565.4326541846791,0.956738839567985,0.017890598624944687, 4.431941509246826,1.8058528900146484,2.572343587875366
6,806,665.901187904009,0.8261801338759417,0.019761648029088974, 6.326472282409668,2.1671478748321533,3.033466100692749
7,695,647.9254445703896,0.932266826719985,0.02260003611445427, 8.566773414611816,2.5305137634277344,3.5021729469299316
8,563,542.4375250592386,0.9634769539240473,0.023758545517921448, 10.550894737243652,2.814228057861328,3.8621459007263184
9,873,684.493078521454,0.7840699639421008,0.025063885375857353, 13.117136001586914,3.1443893909454346,4.281991004943848
10,910,730.3555039951402,0.8025884659287256,0.024853238835930824, 15.760424613952637,3.443385124206543,4.665319919586182
11,947,797.1400150359343,0.8417529197845135,0.022122278809547424, 18.38174057006836,3.715933322906494,5.029298782348633
12,615,513.2506277729769,0.8345538662975235,0.024097226560115814, 20.35900115966797,3.909202814102173,5.296134948730469
13,841,535.425824914526,0.6366537751659048,0.03331565484404564, 23.73667335510254,4.192115306854248,5.671293258666992
14,837,678.2575332816422,0.8103435284129537,0.03298531845211983, 25.0447998046875,4.311466217041016,5.849011421203613
15,992,693.1837861380734,0.6987739779617675,0.02828075736761093, 26.762147903442383,4.455459117889404,6.039462566375732
16,919,656.6569283200687,0.7145341983896286,0.048512522131204605, 28.54549217224121,4.608432292938232,6.260850429534912
17,779,603.3743847471397,0.774549916235096,0.04630354791879654, 29.468990325927734,4.670678615570068,6.3438005447387695
18,816,672.5844574261579,0.8242456586104876,0.053023792803287506, 30.133865356445312,4.726984977722168,6.41680908203125
19,900,720.5664924197442,0.800629436021938,0.04774072393774986, 30.1082820892334,4.737465858459473,6.434413433074951
20,902,735.1996136184762,0.8150771769606167,0.0453568771481514, 31.358274459838867,4.829375267028809,6.549683094024658
21,961,786.6004617297287,0.818522852996596,0.04771708324551582, 33.29304885864258,4.979353904724121,6.746056079864502
22,883,710.8220323931323,0.8050079642051329,0.0475899800658226, 35.47544860839844,5.149917125701904,6.963856220245361
23,1091,739.7462209706714,0.6780441988732093,0.04398411512374878, 36.716922760009766,5.244574069976807,7.082611083984375
24,834,701.3642123452848,0.8409642833876317,0.04838516190648079, 37.749637603759766,5.316291332244873,7.188831329345703
25,926,787.7272237141613,0.8506773474235003,0.04503984376788139, 39.036319732666016,5.407883644104004,7.309480667114258
26,809,677.4907228708983,0.8374421790740398,0.04695872589945793, 40.23261642456055,5.489499092102051,7.4061689376831055
27,1035,802.2371737085747,0.7751083803947582,0.049653712660074234, 40.80275344848633,5.527249336242676,7.450030326843262
28,1067,675.312285008604,0.632907483606939,0.0536094605922699, 41.105220794677734,5.552332401275635,7.496094226837158
29,1027,773.3952631905552,0.7530625737006379,0.05316257104277611, 42.213218688964844,5.6348114013671875,7.618098258972168
30,1101,731.694293344207,0.6645724735188074,0.06123966723680496, 41.455013275146484,5.581711292266846,7.558650493621826
31,1051,861.8089111791355,0.8199894492665419,0.06121908873319626, 40.60450744628906,5.518514633178711,7.4736433029174805
32,1018,816.4578201827227,0.8020214343641676,0.05640004575252533, 41.110809326171875,5.548992156982422,7.501739978790283
33,1182,816.9022010008111,0.6911186133678605,0.0475810207426548, 41.397212982177734,5.567276954650879,7.526307106018066
34,1095,850.3372169214084,0.7765636684213776,0.039204586297273636, 41.79684066772461,5.595911026000977,7.556571006774902
35,986,814.8217205982124,0.8263911973612702,0.04785845801234245, 43.26944351196289,5.693944931030273,7.68592643737793
36,1358,850.8280155552068,0.6265302029125234,0.049539703875780106, 42.60973358154297,5.650918960571289,7.6319580078125
37,1252,842.7101351534327,0.6730911622631252,0.040302928537130356, 40.36448669433594,5.4905619621276855,7.4369401931762695
38,1005,794.2697030969207,0.7903181125342494,0.047451574355363846, 40.7612190246582,5.518261432647705,7.468547821044922
39,1024,775.8556481940461,0.7576715314394982,0.04511791840195656, 40.758785247802734,5.523088455200195,7.479089736938477
40,1099,819.2053965191757,0.7454098239482945,0.053613219410181046, 40.80967712402344,5.529120922088623,7.494927883148193
41,1119,767.8395162134709,0.6861836606018507,0.05684668570756912, 41.927734375,5.609701156616211,7.596247673034668
42,1194,801.7803933850341,0.671507867156645,0.05227247625589371, 42.30372619628906,5.636714458465576,7.6270856857299805
43,1411,921.5617796640215,0.6531267042268047,0.050682760775089264, 39.882957458496094,5.467500686645508,7.407528877258301
44,1349,868.0440184877199,0.6434722153355966,0.04353206977248192, 37.38801574707031,5.2913594245910645,7.1701765060424805
45,1457,788.4522015985583,0.5411477018521333,0.03658618405461311, 35.652671813964844,5.157715320587158,6.988602161407471
46,1329,922.6250554947815,0.6942250229456595,0.03562769293785095, 35.72887420654297,5.155621528625488,6.97536563873291
47,1613,1043.60579855484,0.646996775297483,0.035454560071229935, 36.01627731323242,5.170743942260742,7.002274990081787
48,1455,944.5565602837853,0.6491797665180655,0.04128999263048172, 35.313175201416016,5.116116523742676,6.93485689163208
49,1276,870.7171359208222,0.6823802005649077,0.04507121443748474, 35.511558532714844,5.147502899169922,6.988897323608398
50,1147,831.1677620281275,0.7246449538170249,0.04157378152012825, 35.305145263671875,5.127899169921875,6.975480079650879
51,1141,801.4794690640668,0.7024359939211804,0.042218148708343506, 35.44131851196289,5.141940593719482,6.9837870597839355
52,1252,911.0207963086654,0.7276523932177839,0.041538629680871964, 36.83967971801758,5.255166530609131,7.12736177444458
53,1202,837.8039772494823,0.6970083005403347,0.03415840491652489, 37.63646697998047,5.3140788078308105,7.207747936248779
54,1036,809.5637174265889,0.7814321596781747,0.032697644084692, 38.86499786376953,5.396606922149658,7.316956520080566
55,1458,903.6865512691172,0.6198124494301216,0.03413652628660202, 39.34773635864258,5.422375679016113,7.343761920928955
56,1537,890.4478678238063,0.5793414884995487,0.0464949905872345, 39.763519287109375,5.442233085632324,7.391950607299805
57,1250,860.9349608251629,0.6887479686601303,0.0539635494351387, 37.75206756591797,5.287895202636719,7.202672481536865
58,1438,957.7320829825901,0.6660167475539569,0.04592924192547798, 35.633949279785156,5.145982265472412,7.022851467132568
59,1472,1018.1446759682917,0.6916743722610678,0.0462568998336792, 34.99065017700195,5.1019606590271,6.956325531005859
60,1189,831.2542197547427,0.6991204539568905,0.040971871465444565, 35.875343322753906,5.173010349273682,7.020996570587158
61,1084,737.9851664189612,0.6807981240027317,0.04677753895521164, 37.36789321899414,5.285188674926758,7.16215181350708
62,1362,665.2361602523858,0.488425962006157,0.04830453172326088, 37.738548278808594,5.30923318862915,7.226215362548828
63,1161,813.1932199729752,0.700424823404802,0.04814707115292549, 36.5208854675293,5.216458320617676,7.134066581726074
64,1178,691.6496726217711,0.5871389411050688,0.038524068892002106, 36.040889739990234,5.170719146728516,7.0828537940979
65,1367,955.0975541713165,0.6986814587939404,0.04064043238759041, 34.685386657714844,5.072253227233887,6.957678318023682
66,1379,947.2223785339824,0.6868907748614811,0.032680999487638474, 35.37447738647461,5.132775783538818,6.999833583831787
67,1363,970.3613666917565,0.71193056983988,0.034807171672582626, 36.57844161987305,5.229857921600342,7.115298748016357
68,1250,856.6602160838895,0.6853281728671116,0.024309424683451653, 37.65786361694336,5.314871311187744,7.2235517501831055
69,1305,920.9353515603218,0.7056975874025454,0.029985502362251282, 37.83595657348633,5.32676362991333,7.230747699737549
70,1265,880.3527003336484,0.6959309884060462,0.02620004117488861, 37.61123275756836,5.307802677154541,7.208368301391602
71,1311,773.6191088106087,0.5900984811675124,0.03016122803092003, 37.81746292114258,5.321629524230957,7.218864917755127
72,1432,84.57039361977101,0.05905753744397417,0.04677456617355347, 60.4661979675293,6.037163257598877,8.176705360412598
73,1334,548.0028459498446,0.4107967360943363,0.19101601839065552, 251.636474609375,10.664316177368164,14.398423194885254
74,1092,422.9125808581052,0.38728258320339304,0.35090285539627075, 296.8608703613281,12.677916526794434,17.076841354370117
75,1292,644.4726987695472,0.49881787830460306,0.21578329801559448, 249.9945068359375,11.980597496032715,16.188486099243164
76,1391,669.1463126949873,0.4810541428432691,0.18214952945709229, 188.6655731201172,10.284162521362305,13.908443450927734
77,1554,1029.7391953698166,0.6626378348583118,0.07582367956638336, 65.05427551269531,6.254732131958008,8.494963645935059
78,1182,866.0143128559012,0.7326686233975475,0.05119839310646057, 33.339698791503906,4.916048526763916,6.720861911773682
79,1234,822.285838093487,0.6663580535603623,0.03868892416357994, 33.924774169921875,4.986306190490723,6.785634994506836
80,1326,911.560672767709,0.6874514877584532,0.0387863926589489, 35.98855972290039,5.172936916351318,7.000452041625977
81,1293,837.5328510850428,0.6477438910170478,0.03296487778425217, 37.05409240722656,5.262122631072998,7.109009265899658
82,1307,842.7403379804355,0.6447898530837303,0.03234493359923363, 36.43241500854492,5.210974216461182,7.05336332321167
