episode,episode_step,total_reward,mean_reward,loss,mse,mae,mean_q
1,400,322.04557566134054,0.8051139391533514,0.0273344641372413, 0.5068911804523137,0.586778293117153,1.0347882634301726
2,184,156.09871538841207,0.8483625836326744,0.003252102993428707, 0.9262738227844238,0.8392186164855957,1.2472360134124756
3,272,229.8907816012903,0.8451866970635673,0.0017745092045515776, 1.0856168270111084,0.9057049751281738,1.3144989013671875
4,328,273.67371569689243,0.8343710844417452,0.001494455966167152, 1.3188085556030273,0.9967349767684937,1.4148708581924438
5,466,391.0068723639801,0.8390705415536054,0.0012199748307466507, 1.5895825624465942,1.094165325164795,1.530463695526123
6,410,346.5322631343238,0.8452006417910336,0.0011898291995748878, 1.882058024406433,1.1905606985092163,1.650895595550537
7,280,234.10920575380624,0.8361043062635937,0.0017923640552908182, 2.1266021728515625,1.2666237354278564,1.7473821640014648
8,306,253.99703335110578,0.8300556645460974,0.0018333806656301022, 2.2945661544799805,1.315596580505371,1.8229788541793823
9,328,272.0274734384503,0.8293520531660069,0.0024781720712780952, 2.490562677383423,1.3709765672683716,1.9025547504425049
10,342,284.86972247856454,0.8329524049080834,0.002616890938952565, 2.7100584506988525,1.430432677268982,1.9802981615066528
11,296,247.37424086387196,0.8357237867022701,0.0031091286800801754, 2.914127826690674,1.4832592010498047,2.051156520843506
12,242,201.94307821620282,0.83447552981902,0.003584743244573474, 3.0710983276367188,1.523382306098938,2.10786771774292
13,184,154.3018033566504,0.8385967573731,0.0035735792480409145, 3.2056777477264404,1.5560485124588013,2.1495041847229004
14,304,252.67377764844497,0.8311637422646216,0.003192594973370433, 3.3539531230926514,1.5910804271697998,2.194693088531494
15,220,177.83553831927816,0.8083433559967189,0.004754087422043085, 3.493358850479126,1.6259018182754517,2.2423551082611084
16,288,227.27034611587942,0.7891331462356924,0.0038899448700249195, 3.6172289848327637,1.6527800559997559,2.2861976623535156
17,380,312.35355126994284,0.8219830296577443,0.004518566187471151, 3.7676584720611572,1.6877036094665527,2.3374552726745605
18,444,369.7982381676869,0.8328789147920876,0.005960274487733841, 3.9425551891326904,1.7272366285324097,2.3893985748291016
19,408,343.92467580409834,0.8429526367747509,0.006074280012398958, 4.1169114112854,1.7651363611221313,2.4409639835357666
20,398,329.04192461695555,0.8267385040627024,0.004518331494182348, 4.266287326812744,1.795113444328308,2.483391761779785
21,334,280.22992157455695,0.8390117412411885,0.0042803664691746235, 4.410610675811768,1.8254380226135254,2.516474485397339
22,418,348.0081208558821,0.8325553130523495,0.005735957529395819, 4.524683952331543,1.850857138633728,2.5518550872802734
23,384,321.821014253832,0.8380755579526875,0.005970212165266275, 4.628921031951904,1.8712191581726074,2.5794084072113037
24,430,360.14961908469303,0.8375572536853326,0.0070962305180728436, 4.7199506759643555,1.88926362991333,2.6049656867980957
25,378,318.23420959198666,0.841889443365044,0.006033840589225292, 4.824438571929932,1.9091824293136597,2.6307153701782227
26,580,462.7501706572677,0.7978451218228754,0.00604099128395319, 4.896292209625244,1.9233516454696655,2.653505563735962
27,486,402.49489913965544,0.8281788048141059,0.004987276159226894, 4.963675498962402,1.9351555109024048,2.6762146949768066
28,422,337.293702376516,0.7992741762476683,0.006174110341817141, 5.024225234985352,1.9473943710327148,2.6915531158447266
29,432,361.37230733700744,0.8365099706875172,0.006327581591904163, 5.073359966278076,1.9557554721832275,2.7043697834014893
30,458,379.7780547991981,0.8292097266358037,0.006194596644490957, 5.099790573120117,1.9603215456008911,2.715853691101074
31,528,440.7839499122807,0.8348180869550771,0.006039816420525312, 5.154216289520264,1.9707316160202026,2.7322893142700195
32,578,463.22023325102333,0.8014190886695906,0.005706662777811289, 5.2057647705078125,1.9796679019927979,2.7425577640533447
33,466,387.4755483483834,0.8314925930222821,0.005187681410461664, 5.224261283874512,1.9827665090560913,2.745051145553589
34,558,458.6947400412912,0.8220335843033892,0.0059412759728729725, 5.235169410705566,1.9853450059890747,2.747962474822998
35,680,543.9138447351261,0.7998733010810678,0.005646369885653257, 5.2299418449401855,1.984083652496338,2.749001979827881
36,526,414.9740112669108,0.7889239757926061,0.007118945941329002, 5.216690540313721,1.9828832149505615,2.7489867210388184
37,674,520.4828401741133,0.7722297331960138,0.007149499841034412, 5.257658004760742,1.9904356002807617,2.7446084022521973
38,640,489.9635711584223,0.7655680799350348,0.006681802682578564, 5.228919982910156,1.9841169118881226,2.73241925239563
39,652,506.35579702942766,0.7766193205972817,0.00801833439618349, 5.166541576385498,1.9729981422424316,2.7167274951934814
40,668,525.6885601808297,0.7869589224263916,0.009117198176681995, 5.089950084686279,1.9579200744628906,2.6984705924987793
41,708,565.885202292156,0.7992728845934407,0.008489269763231277, 5.062668323516846,1.9521050453186035,2.695723533630371
42,500,405.0354597789758,0.8100709195579516,0.008061924017965794, 5.002103805541992,1.9389939308166504,2.6806986331939697
43,498,414.67180705205215,0.8326743113495023,0.00850558839738369, 5.032168865203857,1.9454926252365112,2.6896045207977295
44,488,407.19813630844334,0.8344224104681216,0.007304326631128788, 5.066727638244629,1.951653242111206,2.697312831878662
45,450,376.16360495169226,0.8359191221148717,0.007903961464762688, 5.122154712677002,1.9626939296722412,2.7064273357391357
46,548,447.4415875321896,0.8164992473215139,0.00796692818403244, 5.191140174865723,1.9765961170196533,2.7216293811798096
47,470,393.7969111454986,0.8378657683946779,0.007191406097263098, 5.251030445098877,1.989047646522522,2.738067150115967
48,560,463.80296005327705,0.8282195715237091,0.007264310959726572, 5.3334527015686035,2.0049755573272705,2.7546439170837402
49,520,433.1702349449359,0.8330196825864151,0.005220125429332256, 5.41384744644165,2.020048141479492,2.7681264877319336
50,520,424.99855164932535,0.8173049070179333,0.0061185467056930065, 5.473566055297852,2.032158851623535,2.782787561416626
51,546,452.7931753865963,0.8292915300120811,0.006212404929101467, 5.475704669952393,2.032036542892456,2.780285120010376
52,514,422.72844562406397,0.8224288825370895,0.006597902160137892, 5.5403666496276855,2.0455634593963623,2.793454647064209
53,624,520.0341893558139,0.8333881239676504,0.00656705629080534, 5.523780345916748,2.042290449142456,2.7906017303466797
54,810,653.4578043344022,0.8067380300424719,0.00604304438456893, 5.51979398727417,2.040893316268921,2.793376922607422
55,396,330.3051454795405,0.8341039027261123,0.005820280406624079, 5.47703218460083,2.0318386554718018,2.783414602279663
56,20,16.976095079936115,0.8488047539968058,0.00579469371587038, 5.4870500564575195,2.0318331718444824,2.7825653553009033
57,2,1.553415711655159,0.7767078558275795,0.003883461933583021, 5.590333938598633,2.054764747619629,2.8108787536621094
58,420,349.8858865126256,0.8330616345538704,0.009325827471911907, 5.46012020111084,2.0305442810058594,2.7799832820892334
59,604,502.2194917975708,0.8314892248304152,0.007807496935129166, 5.491069316864014,2.0349771976470947,2.7829248905181885
60,562,433.8316631127758,0.7719424610547612,0.0059582446701824665, 5.496699810028076,2.0351452827453613,2.7855899333953857
61,580,452.49417397476515,0.7801623689220089,0.007800265680998564, 5.430351734161377,2.021440267562866,2.7679922580718994
62,550,452.5947652607329,0.8228995732013326,0.006942049600183964, 5.367949485778809,2.0086557865142822,2.7591640949249268
63,442,363.6684472778836,0.8227792924838996,0.00752951018512249, 5.337873935699463,2.0027084350585938,2.758962392807007
64,564,453.06463485888645,0.8033060901753306,0.007437274791300297, 5.334198951721191,2.002612829208374,2.761550188064575
65,578,480.5706994702107,0.8314371963152434,0.006959420163184404, 5.281226634979248,1.992242455482483,2.7506556510925293
66,516,417.1825765517106,0.8084933654102919,0.008538845926523209, 5.299263000488281,1.9963902235031128,2.756883382797241
67,380,316.9050875353598,0.8339607566719995,0.0068120453506708145, 5.286079406738281,1.9929231405258179,2.7603683471679688
68,398,324.04438743161654,0.8141818779688857,0.0065907868556678295, 5.2801384925842285,1.991287112236023,2.755704164505005
69,354,297.023790834672,0.8390502565951187,0.007249720394611359, 5.293710231781006,1.9941425323486328,2.7521212100982666
70,610,502.11179454215664,0.8231340894133715,0.006664618384093046, 5.293365478515625,1.993955135345459,2.7507164478302
71,642,507.98612380248244,0.7912556445521534,0.0071109989657998085, 5.3629374504089355,2.0101747512817383,2.7660915851593018
72,558,456.86023621032143,0.8187459430292499,0.006171835120767355, 5.363701343536377,2.0088675022125244,2.7632741928100586
73,498,406.5303899320696,0.816326084200943,0.0061903237365186214, 5.359776020050049,2.0074658393859863,2.7622852325439453
74,522,428.5608246141247,0.8209977483029209,0.006116748321801424, 5.39215087890625,2.0128238201141357,2.763212203979492
75,468,375.5064774867552,0.8023642681340923,0.007377179339528084, 5.368818283081055,2.009164810180664,2.7648980617523193
76,588,488.4977402773087,0.8307784698593685,0.0069113378413021564, 5.3244428634643555,1.999462366104126,2.7583136558532715
77,420,352.03312826565144,0.8381741149182177,0.008066054433584213, 5.3563408851623535,2.006812572479248,2.762737274169922
78,402,336.5193754462773,0.8371128742444709,0.008148116990923882, 5.357967853546143,2.0069260597229004,2.7636165618896484
79,388,324.82948166264026,0.8371893857284542,0.007357424590736628, 5.421020984649658,2.0196406841278076,2.774571418762207
