number_of_server,distance,server_0,server_1,server_2,server_3,reward
1,0.43682415819079257,0.0,0.7122518494623788,0.0,0.0,1.0
2,0.2886688012785054,0.0,0.7122518494623788,0.5502310210665817,0.0,1.0
2,0.2886688012785054,0.0,0.7122518494623788,0.9693976877332484,0.0,1.0
2,0.2886688012785054,0.0,0.7122518494623788,1.391064354399915,0.0,0.7244076639150625
2,0.2886688012785054,0.0,0.7122518494623788,1.8135643543999151,0.0,0.434552313643647
2,0.2886688012785054,0.0,0.7122518494623788,2.236064354399915,0.0,0.30000000000000004
1,0.2886688012785054,0.0,0.6431377084040429,0.23606435439991502,0.0,1.0
2,0.2886688012785054,0.0,0.6431377084040429,0.6610643543999151,0.0,1.0
1,0.2886688012785054,0.0,0.6485330061694772,0.0,0.0,1.0
2,0.2886688012785054,0.0,0.6485330061694772,0.5631298713464334,0.0,1.0
1,0.2886688012785054,0.0,0.6529283039349115,0.0,0.0,1.0
2,0.2886688012785054,0.0,0.6529283039349115,0.5699283039349116,0.0,1.0
2,0.2886688012785054,0.0,0.0,0.5716839987209249,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.0108506653875917,0.0,0.9990427483395988
2,0.2886688012785054,0.0,0.0,0.5788777290748374,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.0263777290748375,0.0,0.9911081089524276
2,0.2886688012785054,0.0,0.0,0.5867730268402717,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.0392730268402717,0.0,0.9895260918977136
2,0.2886688012785054,0.0,0.0,0.5919938208814298,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.0478271542147632,0.0,0.9889568320382527
0,0,0.36533333333333334,0.0,0.0,0.0,1.0
2,0.2886688012785054,0.36533333333333334,0.0,0.5961177497456318,0.0,1.0
2,0.2886688012785054,0.0,0.0,0.6048463808443995,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.0706797141777329,0.0,0.9792395243503971
2,0.2886688012785054,0.0,0.0,1.5415130475110663,0.0,0.6666591213306843
2,0.2886688012785054,0.0,0.0,2.013179714177733,0.0,0.35501124348777624
2,0.2886688012785054,0.0,0.0,0.615198940807369,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.090198940807369,0.0,0.9730148130790556
2,0.2886688012785054,0.0,0.0,0.6175244370830928,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.1033577704164261,0.0,0.9706588747173069
2,0.2886688012785054,0.0,0.0,0.6326134652024396,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.1342801318691063,0.0,0.9532625853422462
2,0.2886688012785054,0.0,0.0,1.6376134652024397,0.0,0.628181509804889
2,0.2886688012785054,0.0,0.0,2.140946798535773,0.0,0.3055452370401872
2,0.2886688012785054,0.0,0.0,2.6451134652024395,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,3.1501134652024394,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,0.6491946562641768,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.1550279895975102,0.0,0.9460955329376778
2,0.2886688012785054,0.0,0.0,0.6608613229308435,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.1675279895975104,0.0,0.938704857384565
2,0.2886688012785054,0.0,0.0,0.6750279895975104,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.1825279895975105,0.0,0.930727273442626
2,0.2886688012785054,0.0,0.0,1.6908613229308438,0.0,0.6043089483785853
2,0.2886688012785054,0.0,0.0,2.205861322930844,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,1.720861322930844,0.0,0.5885888771200427
2,0.2886688012785054,0.0,0.0,2.240861322930844,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,1.765861322930844,0.0,0.5633084956311794
2,0.2886688012785054,0.0,0.0,2.2916946562641773,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,0.6776241227456915,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.2109574560790248,0.0,0.9197501704246175
2,0.2886688012785054,0.0,0.0,0.690740214552284,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.2324068812189508,0.0,0.9102804724446869
2,0.2886688012785054,0.0,0.0,1.7807402145522842,0.0,0.5651890713979395
2,0.2886688012785054,0.0,0.0,2.3340735478856174,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,2.8890735478856175,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,3.445740214552284,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,2.0057402145522842,0.0,0.4274544461580207
2,0.2886688012785054,0.0,0.0,2.5682402145522842,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,0.7162245404370651,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.2845578737703984,0.0,0.8877725445935263
2,0.2886688012785054,0.0,0.0,0.7234182707909775,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.2950849374576443,0.0,0.885463049807124
2,0.2886688012785054,0.0,0.0,1.866751604124311,0.0,0.5339634573657308
2,0.2886688012785054,0.0,0.0,2.441751604124311,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,0.7292978944411928,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.3042978944411927,0.0,0.8866126930641935
2,0.2886688012785054,0.0,0.0,0.890131227774526,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.4759645611078593,0.0,0.7832857781343724
3,0.2886688012785054,0.0,0.0,1.4759645611078593,0.8601426173465528,1.0
2,0.2886688012785054,0.0,0.0,2.062631227774526,0.8601426173465528,0.43305126946075473
2,0.2886688012785054,0.0,0.0,2.6534645611078593,0.8601426173465528,0.30000000000000004
2,0.2886688012785054,0.0,0.0,3.2509645611078595,0.8601426173465528,0.30000000000000004
2,0.2886688012785054,0.0,0.0,3.8509645611078596,0.8601426173465528,0.30000000000000004
2,0.2886688012785054,0.0,0.0,4.452631227774527,0.8601426173465528,0.30000000000000004
2,0.2886688012785054,0.0,0.0,5.057631227774527,0.8601426173465528,0.30000000000000004
2,0.2886688012785054,0.0,0.0,5.665131227774527,0.8601426173465528,0.30000000000000004
2,0.2886688012785054,0.0,0.0,5.274297894441194,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,5.884297894441194,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,6.50096456110786,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,7.11846456110786,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,6.73846456110786,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,7.35846456110786,0.0,0.30000000000000004
3,0.2886688012785054,0.0,0.0,4.35846456110786,0.9062273609227074,1.0
2,0.2886688012785054,0.0,0.0,4.985131227774527,0.9062273609227074,0.30000000000000004
2,0.2886688012785054,0.0,0.0,5.614297894441194,0.9062273609227074,0.30000000000000004
2,0.2886688012785054,0.0,0.0,6.24346456110786,0.9062273609227074,0.30000000000000004
2,0.2886688012785054,0.0,0.0,3.87346456110786,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,4.507631227774526,0.0,0.30000000000000004
1,0.2886688012785054,0.0,0.9244132542190104,1.5076312277745263,0.0,1.0
2,0.2886688012785054,0.0,0.9244132542190104,2.14596456110786,0.0,0.4278958981776282
2,0.2886688012785054,0.0,0.0,1.7842978944411934,0.0,0.642839296013399
2,0.2886688012785054,0.0,0.0,2.42346456110786,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,1.0651312277745264,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.7101312277745264,0.0,0.6959433552644956
2,0.2886688012785054,0.0,0.0,0.8164595445358924,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.4697928778692257,0.0,0.8403400919054393
2,0.2886688012785054,0.0,0.0,0.8185215089679934,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.47518817563466,0.0,0.8388027811753019
2,0.2886688012785054,0.0,0.0,1.1343548423013268,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.7935215089679934,0.0,0.6634940429324309
2,0.2886688012785054,0.0,0.0,1.4551881756346603,0.0,0.8575501110235946
2,0.2886688012785054,0.0,0.0,2.1176881756346604,0.0,0.4817663213755447
2,0.2886688012785054,0.0,0.0,2.7876881756346603,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,3.4576881756346602,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,4.128521508967994,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,4.801854842301328,0.0,0.30000000000000004
1,0.2886688012785054,0.0,0.9742885933260336,4.801854842301328,0.0,1.0
2,0.2886688012785054,0.0,0.9742885933260336,5.476021508967994,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.0,5.150188175634661,0.0,0.30000000000000004
1,0.2886688012785054,0.0,0.9794744866223365,5.150188175634661,0.0,1.0
2,0.2886688012785054,0.0,0.9794744866223365,5.826854842301327,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.9794744866223365,6.5043548423013275,0.0,0.30000000000000004
1,0.2886688012785054,0.0,0.9823968480750165,5.5043548423013275,0.0,1.0
2,0.2886688012785054,0.0,0.9823968480750165,6.182688175634661,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.9823968480750165,6.861854842301328,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.9823968480750165,7.541854842301328,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.9823968480750165,8.223521508967995,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.9823968480750165,8.906854842301328,0.0,0.30000000000000004
1,0.2886688012785054,0.0,0.9898462732149422,5.906854842301328,0.0,1.0
2,0.2886688012785054,0.0,0.9898462732149422,6.592688175634661,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.9898462732149422,7.280188175634661,0.0,0.30000000000000004
2,0.2886688012785054,0.0,0.9898462732149422,7.970188175634661,0.0,0.30000000000000004
1,0.2886688012785054,0.0,1.8208462732149422,7.970188175634661,0.0,0.6693451789921951
2,0.2886688012785054,0.0,1.8208462732149422,8.662688175634662,0.0,0.30000000000000004
1,0.2886688012785054,0.0,1.6548462732149423,7.662688175634662,0.0,0.77048886021539
1,0.2886688012785054,0.0,2.4898462732149422,7.662688175634662,0.0,0.3187029036919355
1,0.6229595938483778,0.0,2.328846273214942,6.662688175634662,0.0,0.40806560499284983
2,0.6229595938483778,0.0,2.328846273214942,7.364354842301328,0.0,0.30000000000000004
1,0.2886688012785054,0.0,1.019512207852834,4.364354842301328,0.0,1.0
1,0.2886688012785054,0.0,1.8675122078528341,4.364354842301328,0.0,0.6633872467967161
1,0.2886688012785054,0.0,2.720512207852834,4.364354842301328,0.0,0.30000000000000004
1,0.2886688012785054,0.0,3.5735122078528336,4.364354842301328,0.0,0.30000000000000004
2,0.2886688012785054,0.0,3.5735122078528336,5.076854842301328,0.0,0.30000000000000004
2,0.2886688012785054,0.0,3.5735122078528336,5.790188175634661,0.0,0.30000000000000004
1,0.2886688012785054,0.0,2.430512207852834,3.790188175634661,0.0,0.36641587226584255
1,0.2886688012785054,0.0,3.293512207852834,3.790188175634661,0.0,0.30000000000000004
2,0.6096664748288633,0.0,2.293512207852834,3.5135215089679948,0.0,0.30000000000000004
1,0.6096664748288633,0.0,3.1615122078528337,3.5135215089679948,0.0,0.30000000000000004
2,0.6074509549922774,0.0,2.1615122078528337,3.238521508967995,0.0,0.30000000000000004
1,0.6074509549922774,0.0,3.0325122078528337,3.238521508967995,0.0,0.30000000000000004
2,0.6052354351556917,0.0,2.0325122078528337,2.9643548423013284,0.0,0.30000000000000004
1,0.6052354351556917,0.0,2.9035122078528337,2.9643548423013284,0.0,0.30000000000000004
2,0.5985888756459344,0.0,0.0,1.229024924114967,0.0,1.0
2,0.5985888756459344,0.0,0.0,1.9606915907816338,0.0,0.6562164145747598
2,0.2886688012785054,0.0,0.0,0.9164844121368135,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.6539844121368135,0.0,0.8199951725507968
2,0.2886688012785054,0.0,0.0,0.9200812773137698,0.0,1.0
2,0.2886688012785054,0.0,0.0,1.6600812773137696,0.0,0.81805970981441
1,0.2886688012785054,0.0,1.0717052061779717,1.6600812773137696,0.0,1.0
1,0.2886688012785054,0.0,1.9627052061779717,1.6600812773137696,0.0,0.6496855600677554
2,0.565356078097148,0.0,0.0,1.198858203207673,0.0,1.0
2,0.565356078097148,0.0,0.0,1.9480248698743396,0.0,0.6729105971185458
2,0.2886688012785054,0.0,0.0,0.9331118935154328,0.0,1.0
1,0.2886688012785054,0.0,1.084208758692389,0.9331118935154328,0.0,1.0
2,0.2886688012785054,0.0,1.084208758692389,1.683945226848766,0.0,0.8187386554335537
1,0.2886688012785054,0.0,1.987208758692389,1.683945226848766,0.0,0.6516837495063812
2,0.5454163995678762,0.0,0.0,1.1794225436431085,0.0,1.0
1,0.5454163995678762,0.0,1.3305598482966534,1.1794225436431085,0.0,0.9954513373697733
2,0.5432008797312905,0.0,0.3305598482966534,1.1794342468206438,0.0,1.0
1,0.5432008797312905,0.0,1.3345060436443346,1.1794342468206438,0.0,0.9950620819135435
2,0.5432008797312905,0.0,1.3345060436443346,1.9377675801539773,0.0,0.6991246857812125
1,0.5432008797312905,0.0,2.2505060436443345,1.9377675801539773,0.0,0.527533796726549
3,0.5432008797312905,0.0,2.2505060436443345,1.9377675801539773,1.3481094637490174,0.9888030113757256
1,0.5432008797312905,0.0,3.1755060436443348,1.9377675801539773,1.3481094637490174,0.30000000000000004
2,0.5387698400581189,0.0,1.1755060436443348,1.1958962453404585,0.0,1.0
1,0.5387698400581189,0.0,2.106506043644335,1.1958962453404585,0.0,0.6101844632177322
2,0.5343388003849474,0.0,0.1065060436443348,1.1939768205109043,0.0,1.0
1,0.5343388003849474,0.0,1.3503101538442375,1.1939768205109043,0.0,1.0
1,0.5343388003849474,0.0,2.2853101538442377,1.1939768205109043,0.0,0.5372929902047536
1,0.5343388003849474,0.0,3.2213101538442377,1.1939768205109043,0.0,0.30000000000000004
2,0.5321232805483617,0.0,2.2213101538442377,1.1962527470996478,0.0,1.0
1,0.5321232805483617,0.0,3.1623101538442375,1.1962527470996478,0.0,0.30000000000000004
1,0.5321232805483617,0.0,4.103310153844237,1.1962527470996478,0.0,0.30000000000000004
1,0.5321232805483617,0.0,5.044310153844237,1.1962527470996478,0.0,0.30000000000000004
3,0.5321232805483617,0.0,5.044310153844237,1.1962527470996478,1.3637756536603276,1.0
1,0.5321232805483617,0.0,5.988310153844237,1.1962527470996478,1.3637756536603276,0.30000000000000004
3,0.5321232805483617,0.0,5.988310153844237,1.1962527470996478,2.3107756536603277,0.5477413524607064
2,0.5321232805483617,0.0,5.988310153844237,1.9854194137663144,2.3107756536603277,0.7189576499748476
3,0.2886688012785054,0.0,4.988310153844237,0.9854194137663144,2.2687756536603274,0.5707610925784303
1,0.2886688012785054,0.0,5.946310153844237,0.9854194137663144,2.2687756536603274,0.30000000000000004
3,0.5276922408751901,0.0,4.946310153844237,0.0,2.2267756536603276,0.5968290577115378
2,0.5276922408751901,0.0,4.946310153844237,1.221309414589339,2.2267756536603276,1.0
2,0.2886688012785054,0.0,1.9463101538442373,0.9950563020833915,0.0,1.0
1,0.2886688012785054,0.0,2.908310153844237,0.9950563020833915,0.0,0.30000000000000004
1,0.2886688012785054,0.0,3.872310153844237,0.9950563020833915,0.0,0.30000000000000004
3,0.2886688012785054,0.0,3.872310153844237,0.9950563020833915,1.160408862046361,1.0
2,0.5343088167812596,0.0,1.872310153844237,1.2387111676306475,0.0,1.0
1,0.5343088167812596,0.0,2.840310153844237,1.2387111676306475,0.0,0.32078465793274463
1,0.5343088167812596,0.0,3.809310153844237,1.2387111676306475,0.0,0.30000000000000004
3,0.5343088167812596,0.0,3.809310153844237,1.2387111676306475,1.4074726984098296,1.0
2,0.5319631883872414,0.0,1.8093101538442369,1.2461135374565389,0.0,1.0
1,0.5319631883872414,0.0,2.783310153844237,1.2461135374565389,0.0,0.362683742880336
1,0.5319631883872414,0.0,3.7573101538442373,1.2461135374565389,0.0,0.30000000000000004
3,0.5319631883872414,0.0,3.7573101538442373,1.2461135374565389,1.4185615794581625,1.0
2,0.5307903741902326,0.0,2.7573101538442373,1.2545022247735997,0.4185615794581625,1.0
1,0.5307903741902326,0.0,3.7403101538442374,1.2545022247735997,0.4185615794581625,0.30000000000000004
2,0.5055370425093325,0.0,1.7403101538442374,1.222398449295916,0.0,1.0
1,0.5055370425093325,0.0,2.7243101538442374,1.222398449295916,0.0,0.4066386719769724
1,0.5055370425093325,0.0,3.7093101538442372,1.222398449295916,0.0,0.30000000000000004
2,0.5055370425093325,0.0,3.7093101538442372,2.046565115962583,0.0,0.7362099761155034
3,0.5055370425093325,0.0,3.7093101538442372,2.046565115962583,1.3968916228840595,1.0
1,0.5055370425093325,0.0,4.701310153844237,2.046565115962583,1.3968916228840595,0.30000000000000004
3,0.5033215226727468,0.0,3.7013101538442372,1.0465651159625828,1.3972914656133866,1.0
1,0.5033215226727468,0.0,4.696310153844237,1.0465651159625828,1.3972914656133866,0.30000000000000004
3,0.5011060028361609,0.0,3.6963101538442373,0.04656511596258284,1.4039911588704241,1.0
2,0.5011060028361609,0.0,3.6963101538442373,1.2381820232890215,1.4039911588704241,1.0
2,0.2886688012785054,0.0,1.6963101538442373,1.040291306182219,0.0,1.0
1,0.2886688012785054,0.0,2.7003101538442373,1.040291306182219,0.0,0.4301919751771116
2,0.49445944332640374,0.0,1.7003101538442373,1.2424019955136885,0.0,1.0
1,0.49445944332640374,0.0,2.7133101538442372,1.2424019955136885,0.0,0.4260075883890204
2,0.49224392348981794,0.0,1.7133101538442372,1.2435020741790814,0.0,1.0
1,0.49224392348981794,0.0,2.7283101538442374,1.2435020741790814,0.0,0.42233537918243325
3,0.49224392348981794,0.0,2.7283101538442374,1.2435020741790814,1.4178444392619527,1.0
