total_reward,mean_reward
329.9471694306119,0.8248679235765297
160.91916198717252,0.8745606629737637
235.00909664406498,0.8640040317796507
277.2494797120376,0.8452728040001146
398.7481089341037,0.8556826371976474
351.1330238436799,0.856422009374829
241.6963708043315,0.8632013243011839
261.3115185756678,0.853959211031594
279.860333064634,0.8532327227580305
293.10399923741136,0.8570292375362906
255.99926617479537,0.86486238572566
209.3227260551275,0.8649699423765599
159.6297403579669,0.867552936728081
261.69829011991476,0.8608496385523512
185.53359714611724,0.8433345324823511
240.98130905391065,0.8367406564371898
322.7738280413712,0.8494048106351874
378.43060154389264,0.8523211746484068
354.647509569269,0.8692340920815417
339.4916924334308,0.8529942020940472
285.98811755856076,0.8562518489777268
359.47957646347265,0.8599989867547193
331.80319587513395,0.8640708225914947
369.96420402651756,0.8603818698291106
326.71459468721594,0.8643243245693544
468.4590577015114,0.8076880305198473
420.06717794293445,0.8643357570842273
356.4132411580761,0.8445811401850145
369.7116241072364,0.8558139446926768
394.00292121766677,0.860268386938137
451.72247589638414,0.8555349922280002
480.63379145832255,0.8315463520040183
397.873785795166,0.853806407285764
473.75111732639283,0.8490163392946108
562.7389142977858,0.8275572269085084
435.8715110135013,0.8286530627633104
551.7388249398841,0.818603597833656
513.7751581173503,0.8027736845583598
536.9052857689776,0.823474364676346
540.6422940754805,0.8093447516100009
594.4499958836343,0.8396186382537207
422.99593175907,0.84599186351814
427.43145873459883,0.8582961018767045
419.28607074631066,0.8591927679227678
385.63549511946957,0.8569677669321546
467.98142736763305,0.8539807068752427
403.26758823310956,0.8580161451768289
478.2659370389881,0.8540463161410502
446.16872612817394,0.8580167810157191
441.4620454836767,0.8489654720839936
465.059192719801,0.8517567632230787
437.3979789890984,0.8509688307180903
536.4919493403204,0.8597627393274365
679.5839038875303,0.8389924739352226
341.0216840587044,0.8611658688351121
16.982753354437257,0.8491376677218628
1.7525,0.87625
362.00424497716995,0.8619148689932618
519.0237600259604,0.8593108609701332
445.6954290612938,0.793052364877747
477.3388981175144,0.8229981002026111
467.6311851631767,0.8502385184785032
374.40183154133456,0.8470629672880873
467.5377604387604,0.8289676603524121
498.03167581737733,0.86164649795394
433.5534397718566,0.8402198445191019
325.80470960037553,0.8573808147378303
333.8583004671555,0.8388399509225013
304.2099216018958,0.8593500610223046
518.269698667667,0.8496224568322409
527.2292165322854,0.8212293092403199
468.1038390789678,0.8388957689587236
421.0868620573201,0.8455559479062653
442.7905391976906,0.8482577379266103
382.3866474802979,0.8170654860690125
497.9733144773237,0.8468933919682375
363.9009287531421,0.8664307827455765
346.79202844994995,0.8626667374376864
336.99426261123574,0.8685419139464838
460.6628999184797,0.8437049449056405
488.5437582444115,0.7829226894942491
450.8537469017392,0.8442954061830322
492.0545086076445,0.8572378198739451
576.632776225134,0.8214142111469145
432.5801237472549,0.8070524696777144
357.82263175277126,0.802292896306662
354.76606086907606,0.8327841804438405
409.1767728995298,0.7991733845693941
479.5726090143047,0.832591335094279
428.41768298204977,0.8534216792471111
454.41576110493776,0.8477905990763764
439.3923801033822,0.8515356203553919
479.3958303562297,0.8351843734429089
518.1009646556379,0.8383510754945597
613.9288714689563,0.8409984540670635
493.0174550564351,0.8619186277210403
369.4870381116835,0.8632874722235595
456.01972150148845,0.8476203001886402
346.50544687997615,0.8662636171999404
