episode,episode_step,total_reward,mean_reward,loss,mse,mae,mean_q
1,750,472.87697205305324,0.630502629404071,0.0023526033058338044, 0.004705206611667609,0.024360821005183806,0.8702629592385602
2,547,348.3839956809866,0.6368994436581107,0.0005028212908655405, 0.001005642581731081,0.016270091757178307,1.060235619544983
3,783,540.6912301886866,0.6905379695896381,0.0009030085639096797, 0.0018060171278193593,0.020959727466106415,1.2411335706710815
4,636,431.8896109392943,0.6790717153133559,0.0015384478028863668, 0.0030768956057727337,0.025723811239004135,1.426188588142395
5,591,405.5707912090371,0.6862449935855112,0.0020254096016287804, 0.004050819203257561,0.029274331405758858,1.5612075328826904
6,806,512.0765073186192,0.635330654241463,0.0027123026084154844, 0.005424605216830969,0.03282802551984787,1.6821212768554688
7,695,455.737390558736,0.6557372526024978,0.0028357882983982563, 0.005671576596796513,0.03513108566403389,1.784262776374817
8,563,394.6646075182073,0.7010028552721266,0.004191312938928604, 0.008382625877857208,0.04147543013095856,1.8455959558486938
9,873,483.68550874064243,0.5540498381908848,0.004238716792315245, 0.00847743358463049,0.03968837857246399,1.9319205284118652
10,910,413.5294570904569,0.4544279748246779,0.003946478944271803, 0.007892957888543606,0.039444517344236374,1.856221079826355
11,947,582.0582547485355,0.6146338487312941,0.0045645409263670444, 0.009129081852734089,0.04422619938850403,1.8789572715759277
12,615,357.63338649892063,0.5815177016242612,0.006733123678714037, 0.013466247357428074,0.05416630208492279,1.8716208934783936
13,841,469.357517999237,0.5580945517232307,0.0055875880643725395, 0.011175176128745079,0.047473516315221786,1.8746415376663208
14,837,517.4869553952365,0.6182639849405454,0.005462617613375187, 0.010925235226750374,0.048769403249025345,1.8429933786392212
15,992,456.0894521367676,0.45976759287980606,0.006454795133322477, 0.012909590266644955,0.05342758074402809,1.8179237842559814
16,919,426.9880730898538,0.4646224952011467,0.0062985834665596485, 0.012597166933119297,0.051380056887865067,1.8486851453781128
17,779,303.7410275791783,0.3899114603070325,0.00577773479744792, 0.01155546959489584,0.04642665386199951,1.702142357826233
18,816,535.7542941101269,0.656561634938881,0.0051554045639932156, 0.010310809127986431,0.04256414994597435,1.6778002977371216
19,900,420.9553119075596,0.4677281243417329,0.004789615515619516, 0.009579231031239033,0.03946166858077049,1.6974461078643799
20,902,490.05955826428215,0.5433032796721532,0.005997231230139732, 0.011994462460279465,0.04643549025058746,1.6282260417938232
21,961,576.5981046800401,0.5999980277627889,0.005203550681471825, 0.01040710136294365,0.043074965476989746,1.6858199834823608
22,883,543.4806702192317,0.6154933977567743,0.007246958091855049, 0.014493916183710098,0.05388149991631508,1.7905588150024414
23,1091,234.35727399077803,0.21480960035818333,0.006833791732788086, 0.013667583465576172,0.054241735488176346,1.766708493232727
