total_reward,mean_reward
598.2811053786581,0.7977081405048775
519.6103045647261,0.9499274306484938
771.0948787536457,0.9847955028782194
625.3838123173417,0.9833078810021096
582.3435466531678,0.9853528708175427
771.2920379282593,0.9569380123179396
682.01939379126,0.9813228687644029
549.0216057387481,0.9751715910102098
753.9364625260554,0.8636156500871196
691.6109740089171,0.7600120593504583
904.2281154421136,0.9548343352081453
578.1905151675807,0.9401471791342775
727.262953615154,0.8647597545959025
714.3310256069086,0.8534420855518622
731.6299722239899,0.7375302139354737
709.6626050677876,0.7722117574187025
661.0689280470234,0.8486122311258324
762.4371151242844,0.934359209711133
794.0604680290475,0.8822894089211638
848.6832895782545,0.9408905649426325
909.4372462341847,0.9463446891094535
790.9900375459029,0.8957984570168775
774.3329708579242,0.7097460777799489
801.7745427209435,0.9613603629747524
892.916330156924,0.9642724947698963
766.329214464567,0.9472549004506391
901.2966219067823,0.870817992180466
713.6618315753828,0.6688489518044826
838.8795252274853,0.8168252436489633
857.4777204989487,0.778817184831016
935.1183155791564,0.8897414991238405
901.339245867197,0.8854020096927279
947.6678446754792,0.8017494455799316
927.1163947977707,0.846681639084722
906.1455485292742,0.9190117125043349
782.8956061363967,0.5765063373611169
909.3031823133664,0.7262804970554044
904.431077851928,0.899931420748187
885.4816247963778,0.8647281492152127
921.3014821253555,0.8383089009329895
889.6539730560344,0.7950437650187975
802.0835655660175,0.6717617802060448
947.4496172579566,0.6714738605655256
947.6865418525526,0.7025104090826928
831.1336706594293,0.5704417780778512
990.4744438931956,0.7452779863756175
1002.6987080013632,0.6216359008067968
740.8108860103679,0.5091483752648577
870.0687002952603,0.6818720221749689
1007.2431089499526,0.8781544105928095
995.0148872609203,0.8720551159166698
1061.7163978255978,0.8480162921929695
1015.8270789167993,0.845114042360066
946.3441752781198,0.9134596286468337
877.9784026108744,0.6021799743558809
794.6424267330037,0.517008735675344
963.41605643414,0.770732845147312
845.5656029600666,0.5880150229207696
962.7223222061483,0.6540233167161333
962.4184596809398,0.8094352057871655
761.8090427333453,0.7027758696802079
741.2389647643208,0.5442283148049345
935.6670455101588,0.8059147678812737
821.2958281115448,0.6971951002644693
978.7691601251206,0.7159979225494665
1063.808220593863,0.7714345327004083
1090.432707304903,0.8000239965553214
966.0872034575142,0.7728697627660114
1074.691072507484,0.8235180632241257
953.0242587299913,0.7533788606561196
932.3954719706071,0.7112093607708674
811.797605001645,0.5668977688558974
993.0310284811815,0.7444010708254734
976.2182134784316,0.8939727229655967
892.2639635825187,0.6906067829586058
721.7958046667873,0.5189042449078269
1052.6817491520558,0.6774013829807308
1042.7366217168028,0.8821798830091394
853.6770436188449,0.691796631781884
1005.2979470805994,0.7581432481754143
906.3177275175805,0.700941784623032
886.4706456678553,0.6782483899524524
995.1860602781763,0.7836110710851782
768.3663566555183,0.5500117084148306
825.160531726287,0.6446566654111617
829.7156909336384,0.6196532419220601
822.0158366305507,0.6942701322893164
753.1507358523436,0.5165642907080545
966.386547054922,0.6683171141458658
941.4610997681924,0.6247253482204329
784.5950519193434,0.5422218741667888
1012.1069963833705,0.7043194129320602
1041.621133614845,0.7727159744917247
922.8990637352852,0.8865504935017149
966.0111803939609,0.7505914377575453
1089.0520440043433,0.7094801589604842
724.9775767955311,0.4444988208433667
900.3611043453525,0.7829226994307413
852.1926749287695,0.6500325514330813
902.4149406335857,0.5894284393426426
