count,reward,mean_reward
490,247.63133880693246,0.5053700791978214
486,305.7371233040203,0.6290887310782312
532,313.53254212257144,0.5893468836890441
654,388.01836655899206,0.5933002546773579
624,352.4744189630196,0.5648628509022751
584,366.2838949456891,0.6271984502494676
462,278.32554705617554,0.602436249039341
844,433.11069778230905,0.513164333865295
852,397.6893668895197,0.4667715573820654
732,364.6179924699806,0.49811201157101176
680,361.56463578736185,0.5317126996872968
708,299.17273662818707,0.42256036246919076
474,260.588664811128,0.5497651156352912
694,335.25883902453097,0.4830819006117161
646,317.9920174181185,0.4922477049816076
612,286.49779754698864,0.46813365612253044
686,395.63771127008175,0.5767313575365624
782,388.10202094136145,0.4962941444262934
880,403.317145050548,0.4583149375574409
762,383.0251877583925,0.5026577267170506
948,406.0856309916651,0.42836037024437246
778,343.9231629678804,0.44206062078133723
740,377.49220610251587,0.5101246028412376
910,401.2528648409426,0.44093721411092596
916,380.89044805941916,0.41581926644041395
760,356.9439690828093,0.46966311721422277
792,339.228261486973,0.42831851197850124
766,356.273619115416,0.46510916333605223
800,351.36286450469953,0.4392035806308744
618,346.9460314468584,0.561401345383266
860,430.2505454591682,0.5002913319292653
966,378.4320203113045,0.39175157382122616
926,333.81685150507815,0.3604933601566719
862,323.6870660193246,0.3755070371453882
724,274.57388953075446,0.3792457037717603
958,371.82779484634614,0.3881292221778143
810,335.4730715112281,0.414164285816331
826,386.7416237415389,0.4682101982343086
1026,417.2154879456181,0.40664277577545627
1004,377.7238874911723,0.37621901144539077
1284,384.4256550867709,0.29939692763767206
1044,371.08170365224163,0.3554422448776261
896,367.50836548826305,0.41016558648243645
904,387.4340462695524,0.4285774848114518
1072,369.42954127770275,0.3446171094008421
1082,391.8514952776933,0.3621548015505483
1268,415.57435589425234,0.32774002830777
1134,377.1953332000196,0.33262375061730126
1018,374.2558026974046,0.3676383130622835
1064,382.64414107189594,0.35962795213524057
740,353.6640520355085,0.4779243946425791
842,350.2258539151206,0.4159451946735399
1134,392.8432351763419,0.34642260597561014
1132,442.8203744952606,0.3911840764092408
1394,380.47827725504317,0.2729399406420683
1166,307.7556945119348,0.2639414189639235
1028,367.5296146320587,0.3575190803813801
756,307.4612924940123,0.4066948313412861
940,380.43030191701456,0.40471308714576015
1116,375.6801146092025,0.3366309270691779
1104,350.7151265354262,0.3176767450502049
1084,331.98092982694044,0.30625547032005573
868,321.7767983989573,0.37071059723382177
642,316.87340949297356,0.4935722889298654
532,323.2552608729924,0.6076226708138954
610,366.0850285744629,0.6001393911056769
842,424.974870567398,0.5047207488923967
876,416.7123476129967,0.4756990269554757
228,154.17274867276416,0.6761962661086147
1060,398.3003820877586,0.37575507744128167
1366,452.9117849908117,0.33156060394642145
1018,358.43719559833096,0.3520994062851974
1272,365.073388368312,0.2870073807926981
1090,431.82918004367104,0.3961735596730927
1280,373.2557516438956,0.29160605597179345
1374,410.1760576728494,0.29852697064981765
1296,362.0946543141733,0.2793940233905658
1460,375.09102590098513,0.2569116615760172
1462,373.06670157231764,0.2551755824708055
1466,371.48615994438876,0.2534012005077686
1298,333.8787743317119,0.257225558036758
1552,398.76117704133975,0.2569337480936467
1282,324.37785597482576,0.25302484865431024
1236,321.29677887800455,0.25994885022492276
1158,310.34666905975905,0.2680023048875294
1240,405.43105015688553,0.326960524320069
1304,341.39789992897886,0.26180820546700834
1230,345.3370941428275,0.2807618651567703
1324,384.2497405991632,0.2902188373105462
1340,344.8439872338564,0.25734625912974357
1070,319.87287107397754,0.2989466084803528
1082,382.7111539027179,0.3537071662686857
1190,383.76810409042594,0.322494205118005
494,241.07355457304936,0.4880031469090068
894,366.0176809054582,0.4094157504535326
1188,483.026133593735,0.406587654540181
1184,421.45096977775853,0.3559552109609447
1114,351.38468466507925,0.3154261083169473
1252,439.9553328960043,0.3514020230798756
1516,388.739152988822,0.2564242433963206
