count,reward,mean_reward
491,343.5653728421955,0.6997258102692372
717,464.0970538153398,0.647276225683877
593,409.3658531706263,0.6903302751612584
710,486.1907480259739,0.6847757014450336
762,521.9433454760718,0.6849650203098056
837,575.7602883553943,0.6878856491701246
813,554.1149945523791,0.6815682589820161
766,520.8601011819379,0.6799740224307284
830,575.7528683472689,0.6936781546352637
725,499.2096869309263,0.6885650854219673
709,475.85958267515093,0.6711700742949943
689,445.9060794171277,0.6471786348579502
801,549.4823739940134,0.6859954731510779
878,593.0093564739815,0.6754092898336919
764,491.34981651428336,0.6431280320867583
854,498.92725408292176,0.5842239509167703
1010,647.6512324903039,0.6412388440498058
1123,594.2309526415454,0.5291459952284465
1229,729.2279859078819,0.5933506801528738
1363,760.0024640729837,0.557595351484214
1032,654.7285257205245,0.6344268660082603
1004,669.6908936110843,0.6670228024014784
1105,704.5483526087355,0.637600319102928
901,580.6843446376001,0.6444887287875695
877,600.9006413100508,0.685177470136888
1079,691.85878896829,0.6412036969122243
981,651.5831620122821,0.6642030193805117
893,595.7592893114297,0.6671436610430344
1392,450.7673324847935,0.3238271066701103
1513,668.7379960814358,0.44199470990180817
1286,602.6226210390748,0.4686023491750193
1128,631.0588471411464,0.5594493325719383
1334,648.883225195104,0.4864192092916822
1180,712.7439754610922,0.6040203181873662
1273,721.5405692875668,0.5668032751669809
1156,578.4149057132663,0.500358914976874
1224,661.920409204068,0.5407846480425392
1068,644.119397828096,0.6031080504008389
1249,747.3211309569724,0.5983355732241572
1355,453.29907125004416,0.33453805996313224
1187,737.7566068350365,0.6215304185636364
1386,656.0118653751322,0.473313034181192
1309,645.082724098478,0.49280574797439114
1240,509.8160853711213,0.4111420043315494
1320,594.4191617338142,0.4503175467680411
1229,657.6870975286124,0.535140030535893
1278,658.0634132681683,0.5149165988013836
1117,636.7346618547684,0.570039983755388
1038,549.9483391616764,0.529815355647087
1299,579.4499916406684,0.4460738965671042
1610,514.9928663232215,0.3198713455423736
1302,705.9123551148023,0.5421753879529971
1155,602.8987377968759,0.5219902491747843
1191,684.0011637951749,0.5743082819438916
1286,693.5104370644692,0.5392771672352016
1281,642.3467513331041,0.5014416481913381
1321,624.3591350907344,0.4726412831875355
1444,664.4339996976479,0.4601343488210858
1613,578.8604059575188,0.35887191937849894
1365,573.8108545049356,0.4203742523845682
1170,619.9967667740725,0.5299117664735663
1359,608.6454540645274,0.4478627329393137
1225,701.5067965137833,0.5726586093990068
1715,390.630441526049,0.22777285220177787
1213,729.2789811190733,0.6012192754485353
1374,688.1650295263343,0.5008479108634165
1507,714.6294628882221,0.4742066774308043
1350,671.2564288792663,0.49722698435501206
1222,631.077218609496,0.5164298024627626
1071,589.2697705594675,0.550205201269344
1368,562.6589419219157,0.41130039614175123
1509,650.3042694973631,0.4309504768040842
1736,613.6292597530944,0.3534730758946396
1106,585.2647276725281,0.5291724481668428
1210,664.7690698646462,0.5493959255079721
1726,478.42153037592186,0.27718512768014014
1736,540.8058158236847,0.3115240874560396
1841,360.11738621749475,0.19560966117191458
1593,540.0513136490817,0.3390152628054499
1056,593.9450221422312,0.5624479376346887
1187,698.0449146313505,0.5880749070188294
1092,581.3612010155992,0.5323820522120872
1647,604.9905551308345,0.3673288130727593
1267,569.0513384336747,0.4491328637992697
1474,538.0826952852802,0.36504931837535975
1611,529.541031585606,0.32870330948827187
1537,578.9626672762606,0.3766835831335463
1360,605.877671544888,0.44549828790065293
1526,588.4125096021571,0.385591421757639
2000,268.23209809828,0.13411604904914
1604,525.4424110130776,0.32758255050690627
1562,653.374542441309,0.4182935611019904
1496,608.6773691770474,0.40686989918251826
1704,569.698288813067,0.3343299816978093
1349,649.6538026299789,0.4815817662194062
1212,724.8122888790517,0.5980299413193496
1296,623.6430480947314,0.48120605562865076
1744,460.5775469433949,0.2640926301280934
1187,646.276373438455,0.5444619826777212
1242,675.1827865442298,0.543625432000185
