episode,episode_step,total_reward,mean_reward,loss,mse,mae,mean_q
49,520,360.5323775770917,0.693331495340561,0.002779459347948432, 3.7418899536132812,1.6778507232666016,2.3290789127349854
50,520,358.2435367513141,0.6889298783679116,0.002122602192685008, 3.7804336547851562,1.6859674453735352,2.3328046798706055
51,546,378.763328782706,0.6937057303712565,0.002700379118323326, 3.7846357822418213,1.6875252723693848,2.3326878547668457
52,514,357.3441085336792,0.6952220010382865,0.0026252290699630976, 3.7894511222839355,1.6883400678634644,2.3354413509368896
53,624,434.0197074154878,0.6955444029094355,0.003451480995863676, 3.789409875869751,1.6886266469955444,2.335548162460327
54,810,560.4182682637822,0.6918744052639287,0.0021064002066850662, 3.81630802154541,1.6934581995010376,2.338672399520874
55,396,274.6297775242121,0.6935095392025558,0.002818689215928316, 3.824000120162964,1.6957024335861206,2.3368353843688965
56,20,13.723619551055064,0.6861809775527532,0.0006828481564298272, 3.806035280227661,1.6912810802459717,2.3371269702911377
57,2,1.4029999999999998,0.7014999999999999,9.043228055816144e-05, 3.851685047149658,1.699460506439209,2.3394665718078613
58,420,293.3152744038369,0.6983697009615164,0.00278638768941164, 3.826943874359131,1.6960327625274658,2.336925745010376
59,604,420.57856492736244,0.6963221273631829,0.003582331584766507, 3.8361222743988037,1.6993036270141602,2.3362374305725098
60,562,370.3290981010579,0.658948573133555,0.0025810617953538895, 3.832080841064453,1.6974046230316162,2.334627866744995
61,580,390.7370822183076,0.6736846245143234,0.003048087004572153, 3.7927541732788086,1.6876718997955322,2.3269460201263428
62,550,379.5171296732506,0.6900311448604557,0.003431059420108795, 3.7680678367614746,1.6824520826339722,2.3239457607269287
63,442,304.8310169336053,0.6896629342389261,0.0025438647717237473, 3.7595272064208984,1.6795008182525635,2.3216288089752197
64,564,382.98495990548645,0.6790513473501533,0.003364256117492914, 3.7335023880004883,1.6743353605270386,2.3172738552093506
65,578,399.4266316469616,0.6910495357213868,0.0032949999440461397, 3.6992783546447754,1.6668132543563843,2.3125476837158203
66,516,352.5546270965228,0.6832454013498503,0.0033480648417025805, 3.6985223293304443,1.666499137878418,2.315307855606079
67,380,260.4769507573432,0.6854656598877453,0.004187250044196844, 3.686201572418213,1.6639907360076904,2.3129167556762695
68,398,273.3545448790533,0.6868204645202345,0.0038142420817166567, 3.662168264389038,1.6565508842468262,2.3097984790802
69,354,245.15414410006966,0.6925258307911573,0.0020702052861452103, 3.675107717514038,1.658825159072876,2.3107969760894775
70,610,421.3363793272408,0.6907153759462964,0.0030806094873696566, 3.6817007064819336,1.6617079973220825,2.311459541320801
71,642,442.0619257468932,0.6885699777988991,0.0023029441945254803, 3.703429698944092,1.6672539710998535,2.3221263885498047
72,558,383.8242936248086,0.6878571570337072,0.0027458923868834972, 3.7190988063812256,1.6710841655731201,2.323932409286499
73,498,343.09327330634153,0.6889423158761878,0.0024251951836049557, 3.732379198074341,1.6740885972976685,2.325556993484497
74,522,363.05679315507064,0.6955110979982196,0.0028648721054196358, 3.752687931060791,1.6789376735687256,2.326667070388794
75,468,324.80069679669907,0.6940185828989296,0.0030379733070731163, 3.747220039367676,1.6776293516159058,2.328791618347168
76,588,407.5957135292533,0.6931899889953288,0.0029621922876685858, 3.736069917678833,1.6747407913208008,2.3272335529327393
77,420,292.60341528956246,0.696674798308482,0.0026737337466329336, 3.766125440597534,1.6820937395095825,2.3296000957489014
78,402,280.73053211021625,0.6983346569905877,0.002870024647563696, 3.7618753910064697,1.6812288761138916,2.33272385597229
79,388,270.1604051822435,0.6962897040779471,0.00322834774851799, 3.775442123413086,1.6846215724945068,2.3333208560943604
80,546,374.1695569917387,0.6852922289225983,0.002629922004416585, 3.7835958003997803,1.6862460374832153,2.3332741260528564
81,624,394.6919060387221,0.6325190801902598,0.002573183039203286, 3.7650444507598877,1.6818082332611084,2.331080913543701
82,534,370.0573897066166,0.6929913664917914,0.003910948056727648, 3.731193780899048,1.6743258237838745,2.3203248977661133
83,574,397.32370130509815,0.692201570217941,0.002990742214024067, 3.7389073371887207,1.6749104261398315,2.3202672004699707
84,702,474.20760400819347,0.675509407419079,0.0025690868496894836, 3.7485413551330566,1.6757179498672485,2.3194587230682373
85,536,360.3623502409096,0.6723178176136374,0.003359361318871379, 3.7170298099517822,1.6695724725723267,2.31707763671875
86,446,304.1085931552458,0.6818578321866497,0.003012386616319418, 3.6814725399017334,1.6608078479766846,2.3140311241149902
87,426,292.93380187089565,0.6876380325607879,0.0030053183436393738, 3.6599104404449463,1.6556917428970337,2.3116261959075928
88,512,349.00845393835687,0.6816571365983533,0.0027613851707428694, 3.641937732696533,1.6509385108947754,2.3078629970550537
89,576,398.25405538596897,0.6914132906006406,0.0031514717265963554, 3.5883336067199707,1.6392565965652466,2.3068630695343018
90,502,345.1227848850766,0.6874955874204713,0.002991142449900508, 3.5872015953063965,1.638437032699585,2.3097078800201416
91,536,371.7006779214206,0.6934714140325011,0.002753845416009426, 3.6058621406555176,1.6433647871017456,2.3197860717773438
92,516,356.9540422806758,0.6917713997687516,0.002711692126467824, 3.601524829864502,1.6434123516082764,2.32289719581604
93,574,393.0692838770342,0.6847896931655648,0.0029297382570803165, 3.606548309326172,1.6447207927703857,2.321443557739258
94,618,424.71276825963935,0.6872374890932675,0.002185358665883541, 3.6240503787994385,1.648376226425171,2.324490547180176
95,730,504.71917614056866,0.6913961316994092,0.0025518182665109634, 3.6706228256225586,1.6597672700881958,2.3270370960235596
96,572,398.20047375249624,0.6961546743924759,0.002584718633443117, 3.712085723876953,1.669358491897583,2.3304853439331055
97,428,299.1913660047236,0.6990452476745879,0.00225638784468174, 3.73061203956604,1.6731750965118408,2.334400177001953
98,538,372.3424958528076,0.6920864235182297,0.0022029951214790344, 3.768555164337158,1.681772232055664,2.3366281986236572
99,400,277.61874791450373,0.6940468697862593,0.0029918306972831488, 3.77854061126709,1.6847784519195557,2.3340864181518555
