total_reward,mean_reward
612.072383578383,0.816096511437844
478.7847360673032,0.8752920220608833
734.3344914529916,0.9378473709489038
592.8499068345966,0.9321539415638311
497.8007801264521,0.8423025044440814
708.2419310508993,0.8787120732641431
646.1038764882587,0.929645865450732
464.86720368547844,0.8256966317681678
657.9344119844037,0.7536476655033262
714.2750293703459,0.7849176146926878
789.7897734703624,0.8339913130626847
496.13311543934896,0.8067205129095105
658.2557604759328,0.7827060172127619
658.4566650070245,0.7866865770693244
656.7824402411849,0.6620790728237751
644.2341135424841,0.7010164456392646
545.2953334359713,0.6999940095455344
656.1785287957703,0.8041403539163852
699.34832708367,0.7770536967596333
729.6804292671986,0.808958347302881
779.027414419666,0.8106424707800894
692.0527107964012,0.7837516543560603
699.0332953794756,0.6407271268372828
685.320000666189,0.8217266195038238
767.707357144189,0.8290576211060356
657.4894431028031,0.8127187182976552
793.2395127068658,0.7664149881225756
696.4838202470182,0.6527495972324444
694.3425171864303,0.6760881374746157
746.3766910027539,0.6779079845619926
821.7847331164304,0.7819074530127786
679.1944378684622,0.6671851059611612
860.5534604062319,0.7280486128648325
806.8094459935073,0.7368122794461254
665.6540023741609,0.675105479081299
769.2569850003695,0.5664631701033649
634.830701586867,0.507053276027849
787.5861876218884,0.7836678483799884
773.7404560764727,0.7556059141371804
733.1452769703263,0.6671021628483406
712.1961308210339,0.6364576682940428
761.792490759992,0.6380171614405293
901.9441350078816,0.6392233416072868
893.0342230232984,0.6619972001655289
835.6011941179497,0.5735080261619422
879.4826291706307,0.6617627006551021
961.496783054175,0.5960922399591909
904.7529584051725,0.6218233391100842
807.1809761692267,0.6325869719194567
778.8497214550082,0.6790320152179671
751.9352418428048,0.6590142347439131
865.5380420218667,0.6913243147139511
839.2617241502222,0.6982210683446108
709.052918189868,0.6844140136967838
702.5497615627226,0.48185854702518693
446.1428720225889,0.2902686220055881
782.384046307434,0.6259072370459472
871.766247562175,0.6062352208360048
958.1242879948798,0.6508996521704347
833.9946668826869,0.7014252875380041
638.8456237809781,0.5893409813477658
681.4383157841069,0.5003218177563192
769.8330552692944,0.6630775669847497
741.0202244290679,0.6290494265102443
910.0662367561654,0.6657397489072168
811.5361944281495,0.5884961525947422
901.7630769408167,0.6616016705361825
804.8177925275797,0.6438542340220638
865.1594175153703,0.6629574080577549
823.3026346393376,0.6508321222445357
755.1336395158289,0.5759981994781304
876.9339347990542,0.6123840326809038
831.3153852989424,0.6231749514984576
738.5398774682089,0.6763185691100815
738.7864843440532,0.5718161643529823
783.2786985654789,0.5631047437566347
975.7091441994551,0.6278694621618115
809.9496419168772,0.6852365836860214
777.6819227589922,0.6302122550721169
833.6262393792797,0.6286774052634085
768.9864888002492,0.5947304631092414
778.0554033600306,0.5952987018821964
842.1187969119765,0.663085666859824
823.765635124196,0.5896675985140988
768.7412266649487,0.6005790833319912
789.0114794614606,0.5892542789107248
725.6558638153948,0.6128850201143538
778.5839850018784,0.5340082201658974
821.0671716613397,0.5678196207893083
890.3984810673902,0.5908417259903054
844.5748913516089,0.5836730417080919
957.51712391871,0.6663306359907516
909.0938169883198,0.6744019413859939
699.22694011963,0.6716877426701536
811.9959955751688,0.6309215194834256
821.8529081632732,0.5354090606926861
931.8796217283752,0.5713547650082006
744.7118849692438,0.6475755521471686
671.6887229313076,0.5123483775219737
