total_reward,mean_reward
510.6278303716446,0.6808371071621928
400.6668908118719,0.732480604774903
584.2178972332526,0.746127582673375
474.71518295811626,0.7464075203743966
441.41666075734054,0.7468979031427082
599.4447598848335,0.7437279899315552
518.1055090848256,0.7454755526400368
417.78684132755694,0.7420725423224812
629.514757445374,0.7210936511401764
661.2389296773381,0.7266361864586133
702.5123962662601,0.7418293519179093
453.89454766277146,0.7380399148988154
588.6447354576683,0.69993428710781
606.215684484632,0.7242720244738734
654.5157316621558,0.6597940843368506
584.9007383472649,0.6364534693659031
549.1356857106791,0.7049238584219244
586.6219593793182,0.7188994600236743
649.8077616586756,0.7220086240651952
666.3408460311465,0.7387370798571469
708.9554476563835,0.7377267925664761
625.6288441358638,0.708526437299959
480.0298453583431,0.4399906923541183
506.5127526019315,0.6073294395706612
684.756692630444,0.739478069795296
594.5142094270683,0.7348754133832736
762.2200376508865,0.7364444808221126
682.2286121895922,0.6393895147043976
759.1968834078482,0.7392374716726857
753.4538724178902,0.6843359422505815
772.9444438553135,0.7354371492438758
731.0767997960429,0.7181500980314763
828.5815234206026,0.7009995968025403
798.7657665766644,0.7294664534946707
723.2876736317353,0.733557478328332
842.5360016591153,0.6204241543881556
841.4988019557608,0.6721236437346332
730.6420489137236,0.7270070138445011
740.1131769269784,0.7227667743427524
780.7474186293772,0.7104162134935188
739.9894576791891,0.661295315173538
781.0929300059177,0.6541816834220416
964.0981141802423,0.6832729370519081
941.3224502828677,0.6977927726337048
715.8189541311477,0.4912964681751186
940.7978689213255,0.7078990736804556
1013.40415213398,0.6282728779503906
962.5926698206853,0.6615757180898181
873.7539886434565,0.6847601791876619
827.2704954076794,0.7212471625175932
797.2481772306551,0.6987275874063585
918.600458908391,0.7337064368277884
839.9309387407502,0.6987778192518721
757.7391794031502,0.731408474327365
745.4492570539679,0.5112820693099918
735.8125128734564,0.478732929650915
875.072632160606,0.7000581057284848
930.0356475505621,0.6467563613008082
1026.1037401173471,0.6970813451884151
845.6016210003717,0.7111872338102369
711.2347358662166,0.6561206050426353
765.598824020889,0.5621136740241476
835.8133349044447,0.7199081265326828
802.5828869562723,0.6813097512362244
987.0322030972682,0.7220425772474529
898.796267975426,0.6517739434194532
971.1496836886386,0.7125089388764773
842.6769114578967,0.6741415291663174
927.8196132313193,0.7109728837021604
889.7836020970858,0.7033862467170638
819.464165853359,0.6250680136181228
967.8140218548807,0.6758477806249167
902.7671061801518,0.6767369611545366
798.6961567662461,0.7314067369654268
795.3676510771627,0.6156096370566275
828.9559881233893,0.5959424788809412
1045.3514507773425,0.6726843312595512
868.4606545235391,0.7347382863989332
826.3883477454151,0.6696826156769976
919.9860473842147,0.6938054655989553
839.7003714092674,0.6494202408424342
864.9429322701365,0.6617773008952842
905.3831689379081,0.7129001330219749
875.1116052205248,0.6264220509810485
845.0672869046746,0.660208817894277
811.2059912134068,0.6058297171123277
756.0392369858582,0.6385466528596776
802.5774256570623,0.5504646266509344
907.0711605293275,0.6272967915140577
999.1755626195304,0.6630229347176712
910.972199330691,0.6295592255222466
1029.4270030300045,0.7163723055184443
921.5500206981974,0.6836424485891672
754.1675120612854,0.7244644688388908
876.6247772726698,0.6811381330789975
870.4747669538372,0.5670845387321415
905.8492514044635,0.5553950039267097
800.9323760427004,0.6964629356893047
710.0798955014966,0.5416322620148716
