count,reward,mean_reward
491,343.0468758288813,0.6986698082054609
717,442.0396497443755,0.6165127611497566
593,409.5409918632414,0.6906256186563936
710,476.10495212773304,0.6705703551094832
762,519.626287924931,0.6819242623686759
837,575.6495374573377,0.687753330295505
813,546.1727833669015,0.6717992415337042
766,509.1826120937416,0.6647292586080178
830,575.6900564358019,0.6936024776334963
725,492.30378702608,0.6790397062428689
709,443.1383526750353,0.6250188331100639
689,427.38162398100394,0.6202926327735906
801,545.9377771801071,0.6815702586518191
878,586.1700056395044,0.6676195964003467
764,486.7237180776542,0.6370729294210133
854,493.0519305998052,0.5773441810302169
1010,607.4783803065865,0.6014637428778083
1123,523.8047804295252,0.46643346431836613
1229,625.1521456649285,0.5086673276362315
1363,613.2167384222417,0.4499022292166117
1032,613.381374333958,0.5943617968352306
1004,647.0734196860966,0.6444954379343591
1105,606.0962033390773,0.548503351438079
901,565.3955305899698,0.6275200117535735
877,582.2133004810402,0.6638692137754164
1079,617.6752084025957,0.5724515369810896
981,635.2866404704421,0.6475908669423467
893,587.5223376282311,0.6579197509834614
1392,397.74874366411444,0.28573903998858796
1513,264.78209469630553,0.17500468915816625
1286,454.28787703348934,0.35325651402293107
1128,568.8591863101532,0.5043077892820507
1334,551.6270440270882,0.41351352625718757
1180,629.2037569552539,0.5332235228434354
1273,610.238951595947,0.47937073966688687
1156,519.8360519350507,0.4496851660337809
1224,555.7851926827339,0.4540728698388348
1068,559.3662712980483,0.5237511903539779
1249,605.3821163733043,0.48469344785692897
1355,343.3560167698669,0.25339927436890547
1187,656.271161879613,0.552882191979455
1386,534.7535942732145,0.38582510409322834
1309,500.1316338402077,0.38207153081757655
1240,461.29486674217696,0.3720119893082072
1320,426.03716930696373,0.3227554312931543
1229,620.1570123846407,0.5046029392877467
1278,551.9729452514455,0.4319037130293001
1117,546.8729922370886,0.4895908614477069
1038,489.9839587599236,0.4720462030442424
1299,520.0292291070975,0.40033043041347
1610,225.066206724213,0.13979267498398323
1302,497.16804680747515,0.38184949831603315
1155,583.6000490374056,0.5052814277380135
1191,600.8304039075741,0.5044755700315484
1286,473.17364936259435,0.36794218457433464
1281,561.2618779247908,0.43814354248617554
1321,503.3683685894489,0.3810509981752073
1444,502.4395785991852,0.347949846675336
1613,338.4677912461824,0.20983744032621351
1365,470.9004213564439,0.3449819936677245
1170,328.5452413595468,0.2808078985979033
1359,517.8121031913986,0.38102435849256705
1225,560.0449289268079,0.45717953381780235
1715,334.8626273750906,0.19525517631200617
1213,589.0505396658857,0.4856146246215051
1374,573.6132310723223,0.41747687850969595
1507,264.3585545173843,0.17542040777530477
1350,530.8642452047908,0.39323277422577096
1222,532.5253976435839,0.43578183113222907
1071,495.73399207191966,0.46287020735006507
1368,383.17825997786406,0.2801010672352807
1509,519.453744841026,0.3442370741159881
1736,256.81442262850425,0.14793457524683423
1106,215.2769897444045,0.19464465618843083
1210,578.6034013478097,0.47818462921306587
1726,324.4729370260922,0.18799127290040105
1736,4.006513157063171,0.002307899284022564
1841,3.9403621372630777,0.00214033793441775
1593,4.089452434612494,0.0025671390047787156
1056,244.32576064349803,0.23136909151846405
1187,352.3163733712823,0.29681244597412154
1092,516.8396092965577,0.4732963455096682
1647,522.8304948523687,0.3174441377367144
1267,399.3796703299967,0.31521678794790586
1474,130.50706193992812,0.08853939073265137
1611,358.55228223445783,0.2225650417346107
1537,255.9406990700724,0.1665196480612052
1360,341.8782584537014,0.2513810723924275
1526,486.5827095307452,0.3188615396662813
2000,155.3456595740204,0.0776728297870102
1604,10.316673042618888,0.006431841049014269
1562,2.5727913774237425,0.0016471135578897198
1496,3.1961259298439746,0.002136447814066828
1704,2.8769965222510074,0.0016883782407576334
1349,291.0330036298118,0.21573980995538308
1212,456.40213804923127,0.37656942083269906
1296,550.6621637975121,0.42489364490548776
1744,161.2121723074648,0.09243817219464726
1187,435.7991386186669,0.3671433349778154
1242,570.2742417470299,0.45915800462723827
