count,reward,mean_reward
490,273.9842930232507,0.5591516184147973
486,328.36645473976387,0.6756511414398434
532,307.4609435535043,0.5779341044238803
654,421.1814096745989,0.6440082716736987
624,409.6641471598812,0.6565130563459635
584,377.3220131214466,0.6460993375367237
462,296.4083079439991,0.6415764241212102
844,493.66254003184133,0.5849082227865419
852,455.4644196341107,0.5345826521527121
732,483.1928662398772,0.6600995440435481
680,426.4904125584079,0.6271917831741293
708,368.10188152983557,0.5199179117653044
474,322.49901724638045,0.6803776735155705
694,419.05696498935845,0.6038284798117557
646,435.55967140611307,0.6742409774088438
612,355.79935850927393,0.581371500832147
686,460.16910157877294,0.6708004396192025
782,410.865918203049,0.5254039874719296
880,466.2612821331825,0.5298423660604347
762,436.6656150420055,0.5730519882441018
948,486.1079679167273,0.5127721180556195
778,470.1981204523788,0.6043677640776077
740,360.0045953526198,0.4864926964224592
910,527.8446351620513,0.5800490496286278
916,398.02019684296454,0.43451986554908795
760,404.8217275144438,0.5326601677821629
792,484.66687008958354,0.6119531187999793
766,412.21597855291594,0.5381409641682976
800,405.10757218703145,0.5063844652337893
618,395.27533266684304,0.6396040981664127
860,526.3967003104661,0.6120891864075187
966,403.49153866942066,0.41769310421265077
926,420.0280822736551,0.45359404133224096
862,397.08074827167803,0.46065052003674944
724,263.79026237152107,0.36435119112088543
958,344.0961050156881,0.35918173801220055
810,406.6524268356617,0.5020400331304465
826,480.5872918191538,0.5818248084977649
1026,398.763432958429,0.388658316723615
1004,448.8881949070527,0.4470997957241561
1284,249.07876118307303,0.1939865741301192
1044,367.9017846651617,0.35239634546471427
896,483.1134015459163,0.5391890642253531
904,383.1716401405853,0.42386243378383326
1072,522.724329321489,0.48761597884467256
1082,308.10233842103383,0.2847526233096431
1268,328.94621666606247,0.2594213065189767
1134,231.85968098806592,0.20446179981310927
1018,306.0933957110556,0.3006811352760861
1064,440.9613678149507,0.4144373757659311
740,357.49904475584464,0.4831068172376279
842,328.290401482097,0.38989358845854755
1134,311.3801807133993,0.27458569727812987
1132,411.8312761124815,0.36380854780254546
1394,273.44170130201104,0.19615617023099788
1166,27.828231316425786,0.0238664076470204
1028,415.9852159461602,0.40465487932505856
756,337.02238931289764,0.4457968112604466
940,396.8796428415432,0.42221238600164174
1116,339.6854292338522,0.3043776247615163
1104,329.17486310703856,0.29816563687231756
1084,263.22457973908615,0.24282710308033778
868,459.39540156145944,0.5292573750708058
642,378.0058674486731,0.5887941860571232
532,368.5438576289912,0.6927516120845699
610,401.16148814249897,0.6576417838401623
842,482.70055121544783,0.5732785643888929
876,512.0171298536337,0.5844944404721846
228,140.26070576547278,0.6151785340590912
1060,325.24432883602645,0.3068342724868174
1366,375.90358211494004,0.2751856384443192
1018,389.7508443088997,0.38285937554901733
1272,197.2584534542404,0.15507740051433994
1090,429.6415807503117,0.3941665878443226
1280,154.29658140406355,0.12054420422192465
1374,163.3639645686145,0.11889662632359134
1296,115.4480461167938,0.08908028249752609
1460,2.1900000000000275,0.001500000000000019
1462,2.1930000000000276,0.001500000000000019
1466,2.199000000000028,0.001500000000000019
1298,1.9470000000000183,0.0015000000000000141
1552,2.3280000000000327,0.001500000000000021
1282,1.9230000000000174,0.0015000000000000135
1236,1.8540000000000147,0.001500000000000012
1158,1.7370000000000103,0.001500000000000009
1240,1.860000000000015,0.0015000000000000122
1304,1.9560000000000186,0.0015000000000000143
1230,233.48883000274554,0.18982831707540287
1324,151.45057224352973,0.11438864973076264
1340,2.0100000000000207,0.0015000000000000154
1070,194.1048985280005,0.18140644722243038
1082,340.26830249651834,0.3144808710688709
1190,310.46059167728754,0.26089125351032566
494,237.75475842950968,0.48128493609212486
894,374.88046903156925,0.4193293837042162
1188,458.093644902491,0.385600711197383
1184,357.26982186747097,0.3017481603610397
1114,280.6952283223123,0.251970581976941
1252,450.83872555143637,0.36009482871520476
1516,2.2740000000000307,0.0015000000000000202
